"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 21, 2021","202.60","202.60","202.60","202.60","-","0.12%"
"Jan 20, 2021","202.35","202.80","202.80","202.35","0.47K","-0.98%"
"Jan 19, 2021","204.35","204.35","204.35","204.35","-","0.59%"
"Jan 18, 2021","203.15","203.15","203.15","203.15","-","-0.20%"
"Jan 15, 2021","203.55","203.55","203.55","203.55","-","1.07%"
"Jan 14, 2021","201.40","201.00","201.40","201.00","1.25K","-2.28%"
"Jan 13, 2021","206.10","205.40","206.10","204.60","0.28K","-1.01%"
"Jan 12, 2021","208.20","209.20","209.20","206.60","0.12K","0.82%"
"Jan 11, 2021","206.50","206.50","206.50","206.50","-","-3.01%"
"Jan 08, 2021","212.90","212.90","212.90","212.90","-","0.33%"
"Jan 07, 2021","212.20","212.40","212.40","212.20","0.05K","1.34%"
"Jan 06, 2021","209.40","209.20","209.40","209.20","0.52K","0.00%"
"Jan 05, 2021","209.40","211.20","211.40","208.60","0.81K","0.00%"
"Jan 04, 2021","209.40","214.60","214.60","209.40","2.44K","-2.56%"
"Dec 30, 2020","214.90","215.40","215.40","214.20","0.20K","0.09%"
"Dec 29, 2020","214.70","214.70","214.70","214.70","-","1.85%"
"Dec 23, 2020","210.80","209.60","210.80","209.40","0.19K","3.54%"
"Dec 21, 2020","203.60","203.60","203.60","203.60","-","-1.74%"
"Dec 18, 2020","207.20","207.20","207.20","207.20","-","1.69%"
"Dec 17, 2020","203.75","204.00","206.00","203.75","0.50K","0.49%"
"Dec 16, 2020","202.75","201.00","203.20","201.00","1.83K","-1.43%"
"Dec 15, 2020","205.70","205.70","205.70","205.70","-","-0.29%"
"Dec 14, 2020","206.30","205.20","206.30","204.80","0.30K","1.83%"
"Dec 11, 2020","202.60","204.80","204.80","202.60","0.30K","-1.07%"
"Dec 09, 2020","204.80","204.80","204.80","204.80","-","1.31%"
"Dec 08, 2020","202.15","202.15","202.15","202.15","-","-2.15%"
"Dec 07, 2020","206.60","206.40","206.60","206.40","0.07K","-1.53%"
"Dec 04, 2020","209.80","211.60","211.60","209.80","0.01K","-0.19%"
"Dec 03, 2020","210.20","209.80","210.40","209.80","0.31K","-0.10%"
"Dec 02, 2020","210.40","211.20","215.00","210.20","1.09K","2.04%"
"Nov 30, 2020","206.20","209.60","209.60","205.80","0.47K","0.10%"
"Nov 27, 2020","206.00","206.00","206.00","206.00","-","-3.06%"
"Nov 23, 2020","212.50","210.40","212.50","210.40","0.34K","-3.33%"
"Nov 17, 2020","219.81","219.40","219.81","219.40","1.55K","-1.38%"
"Nov 16, 2020","222.89","220.40","222.89","220.40","0.15K","1.41%"
"Nov 13, 2020","219.80","219.80","219.80","219.80","-","1.20%"
"Nov 12, 2020","217.20","216.40","219.00","216.40","0.23K","2.36%"
"Nov 10, 2020","212.20","206.20","212.20","206.20","1.02K","4.35%"
"Nov 04, 2020","203.35","203.00","203.35","203.00","0.04K","1.57%"
"Nov 03, 2020","200.20","200.20","200.20","200.20","-","-3.66%"
"Nov 02, 2020","207.80","201.00","207.80","201.00","0.05K","0.92%"
"Oct 30, 2020","205.90","203.00","206.20","203.00","0.07K","3.03%"
"Oct 29, 2020","199.85","200.40","200.40","199.85","0.03K","2.83%"
"Oct 28, 2020","194.35","201.40","201.40","194.35","0.89K","-5.79%"
"Oct 27, 2020","206.30","206.80","206.80","206.30","0.01K","-2.23%"
"Oct 26, 2020","211.00","214.00","214.00","211.00","0.03K","-3.92%"
"Oct 23, 2020","219.60","217.40","219.60","217.40","0.14K","3.49%"
"Oct 22, 2020","212.20","212.20","212.20","212.20","-","-3.46%"
"Oct 21, 2020","219.80","219.80","219.80","219.80","-","-0.50%"
"Oct 20, 2020","220.90","220.40","220.90","220.40","0.16K","0.23%"
"Oct 19, 2020","220.40","221.00","221.00","220.40","0.01K","-0.45%"
"Oct 16, 2020","221.40","221.40","221.40","221.40","-","-0.63%"
"Oct 15, 2020","222.80","222.80","222.80","222.80","-","-5.75%"
"Oct 14, 2020","236.40","232.60","236.40","232.60","0.09K","3.78%"
"Oct 09, 2020","227.80","227.80","227.80","227.80","-","0.18%"
"Oct 08, 2020","227.40","224.23","228.00","224.23","1.07K","1.93%"
"Oct 07, 2020","223.10","222.60","223.10","222.60","0.05K","-0.84%"
"Oct 06, 2020","225.00","224.00","225.00","224.00","1.30K","4.65%"
"Sep 29, 2020","215.00","215.00","215.00","215.00","-","-0.74%"
"Sep 25, 2020","216.60","216.60","216.60","216.60","-","-0.91%"
"Sep 23, 2020","218.60","218.60","218.60","218.60","-","-0.36%"
"Sep 22, 2020","219.40","219.00","219.40","219.00","0.61K","-1.17%"
"Sep 21, 2020","222.00","222.00","222.00","222.00","-","-0.63%"
"Sep 18, 2020","223.40","224.60","224.60","223.40","0.10K","-0.62%"
"Sep 17, 2020","224.80","224.80","224.80","224.80","-","-0.35%"
"Sep 16, 2020","225.60","227.60","227.60","225.60","0.15K","0.09%"
"Sep 15, 2020","225.40","224.00","227.00","224.00","0.26K","2.08%"
"Sep 14, 2020","220.80","221.60","221.60","220.60","0.17K","-0.09%"
"Sep 10, 2020","221.00","219.20","221.20","218.60","0.47K","-0.41%"
"Sep 07, 2020","221.90","224.80","225.80","221.90","0.66K","3.21%"
"Sep 04, 2020","215.00","215.00","215.00","215.00","-","-1.38%"
"Sep 01, 2020","218.00","218.00","218.00","218.00","-","-1.49%"
"Aug 28, 2020","221.30","217.80","221.30","217.60","0.30K","1.33%"
"Aug 27, 2020","218.40","220.20","220.60","218.40","0.40K","-1.67%"
"Aug 26, 2020","222.10","221.00","222.10","219.20","0.20K","-2.63%"
"Aug 25, 2020","228.10","223.00","230.20","222.60","2.43K","2.56%"
"Aug 24, 2020","222.40","223.80","223.80","221.80","0.56K","0.72%"
"Aug 21, 2020","220.80","225.00","225.00","220.20","3.03K","-3.24%"
"Aug 20, 2020","228.20","234.60","235.00","228.20","0.74K","-2.31%"
"Aug 19, 2020","233.60","236.60","236.60","233.60","2.98K","1.61%"
"Aug 18, 2020","229.90","225.00","230.40","225.00","1.03K","0.61%"
"Aug 17, 2020","228.50","234.40","234.60","226.60","2.57K","-2.35%"
"Aug 14, 2020","234.00","235.40","236.00","231.80","0.52K","-0.68%"
"Aug 13, 2020","235.60","233.00","236.40","233.00","1.01K","1.46%"
"Aug 12, 2020","232.20","226.80","234.00","226.80","1.41K","2.47%"
"Aug 11, 2020","226.60","227.60","228.60","226.00","1.07K","2.03%"
"Aug 10, 2020","222.10","222.80","223.60","220.40","0.74K","-0.85%"
"Aug 07, 2020","224.00","222.80","224.40","222.40","0.98K","-0.18%"
"Aug 06, 2020","224.40","219.80","224.80","219.80","0.14K","1.68%"
"Aug 05, 2020","220.70","223.80","224.20","220.40","1.86K","-0.99%"
"Aug 04, 2020","222.90","225.40","225.40","221.00","0.87K","-2.45%"
"Aug 03, 2020","228.50","229.00","229.00","225.80","0.46K","2.01%"
"Jul 31, 2020","224.00","224.60","225.80","224.00","0.15K","1.31%"
"Jul 30, 2020","221.10","222.60","222.60","219.80","0.14K","0.00%"
"Jul 29, 2020","221.10","226.60","226.60","219.97","0.90K","-3.11%"
"Jul 28, 2020","228.20","227.00","228.20","225.40","0.62K","3.21%"
"Jul 27, 2020","221.10","218.80","221.80","218.80","0.32K","-0.27%"
"Jul 24, 2020","221.70","220.60","221.70","220.00","0.41K","-0.45%"
"Jul 23, 2020","222.70","223.60","223.60","222.70","0.22K","0.00%"
"Jul 22, 2020","222.70","222.70","222.70","222.70","-","-1.55%"
"Jul 21, 2020","226.20","219.80","226.20","219.60","0.63K","2.21%"
"Jul 20, 2020","221.30","221.60","221.60","219.60","0.05K","0.36%"
"Jul 17, 2020","220.50","223.40","224.40","220.50","0.27K","-0.18%"
"Jul 16, 2020","220.90","220.90","220.90","220.90","-","-0.36%"
"Jul 15, 2020","221.70","219.20","223.20","219.20","0.70K","0.41%"
"Jul 14, 2020","220.80","220.60","222.80","220.20","0.54K","-0.85%"
"Jul 13, 2020","222.70","223.00","223.00","220.40","0.36K","-0.85%"
"Jul 10, 2020","224.60","226.20","228.00","224.60","0.45K","0.63%"
"Jul 09, 2020","223.20","227.00","227.00","220.80","0.95K","-3.21%"
"Jul 08, 2020","230.60","232.80","232.80","230.60","0.55K","-1.20%"
"Jul 07, 2020","233.40","234.20","234.20","233.40","0.37K","-1.19%"
"Jul 06, 2020","236.20","236.80","236.80","235.40","0.19K","-2.24%"
"Jul 03, 2020","241.60","242.80","243.00","238.20","1.72K","0.17%"
"Jul 02, 2020","241.20","238.60","241.20","238.60","0.42K","-1.51%"
"Jul 01, 2020","244.90","245.60","245.80","243.40","0.61K","-2.43%"
"Jun 30, 2020","251.00","240.80","251.60","240.20","1.84K","3.72%"
"Jun 29, 2020","242.00","225.20","242.00","224.00","3.77K","8.42%"
"Jun 26, 2020","223.20","222.20","226.00","222.20","2.76K","1.09%"
"Jun 25, 2020","220.80","216.40","220.80","216.40","1.34K","1.28%"
"Jun 24, 2020","218.00","217.20","218.60","217.00","1.38K","-0.55%"
"Jun 23, 2020","219.20","223.00","223.40","218.20","0.57K","-0.68%"
"Jun 22, 2020","220.70","227.40","227.40","220.70","0.65K","-3.50%"
"Jun 19, 2020","228.70","224.60","229.20","224.40","0.68K","1.37%"
"Jun 18, 2020","225.60","226.20","226.20","224.80","1.10K","-0.53%"
"Jun 17, 2020","226.80","228.20","232.60","225.80","1.65K","-1.35%"
"Jun 16, 2020","229.90","231.40","231.40","229.90","0.16K","-1.75%"
"Jun 15, 2020","234.00","228.80","234.20","228.40","1.84K","-2.90%"
"Jun 12, 2020","241.00","238.40","241.00","238.40","1.05K","1.39%"
"Jun 11, 2020","237.70","241.80","241.80","237.00","0.88K","-3.30%"
"Jun 10, 2020","245.80","244.80","245.80","243.80","0.95K","0.74%"
"Jun 09, 2020","244.00","244.20","244.20","244.00","0.04K","0.00%"
"Jun 08, 2020","244.00","242.80","244.00","242.80","0.97K","0.16%"
"Jun 05, 2020","243.60","244.60","244.80","242.20","0.99K","-1.38%"
"Jun 04, 2020","247.00","248.00","248.00","245.60","2.52K","1.23%"
"Jun 03, 2020","244.00","244.80","246.60","241.80","1.44K","-0.16%"
"Jun 02, 2020","244.40","244.80","245.00","241.40","3.96K","1.96%"
"May 29, 2020","239.70","237.40","239.80","237.40","0.74K","2.26%"
"May 28, 2020","234.40","237.40","238.40","234.40","2.31K","-0.85%"
"May 27, 2020","236.40","239.40","239.40","235.20","1.91K","-1.66%"
"May 26, 2020","240.40","237.60","240.80","236.20","3.41K","3.62%"
"May 22, 2020","232.00","233.60","234.80","232.00","1.22K","-0.17%"
"May 20, 2020","232.40","227.80","232.40","227.80","1.00K","0.74%"
"May 19, 2020","230.70","231.00","231.00","229.20","0.97K","4.96%"
"May 18, 2020","219.80","213.40","220.40","213.40","1.21K","3.78%"
"May 15, 2020","211.80","212.20","212.60","210.60","2.51K","-0.14%"
"May 14, 2020","212.10","212.40","212.80","212.10","1.72K","-3.24%"
"May 13, 2020","219.20","215.80","220.40","215.60","1.11K","-0.68%"
"May 12, 2020","220.70","223.40","225.00","220.70","0.80K","0.50%"
"May 11, 2020","219.60","228.40","228.40","219.60","0.55K","0.37%"
"May 07, 2020","218.80","218.20","220.00","218.20","0.72K","2.77%"
"May 06, 2020","212.90","210.40","214.40","210.40","0.63K","1.19%"
"May 05, 2020","210.40","210.00","211.20","209.00","0.96K","0.67%"
"May 04, 2020","209.00","206.60","212.60","205.60","1.30K","0.72%"
"Apr 30, 2020","207.50","208.20","209.20","203.00","7.75K","1.22%"
"Apr 29, 2020","205.00","205.00","205.00","205.00","-","-0.24%"
"Apr 28, 2020","205.50","204.80","209.40","204.80","2.18K","-3.70%"
"Apr 27, 2020","213.40","212.60","213.40","212.60","0.13K","1.62%"
"Apr 24, 2020","210.00","212.00","212.00","210.00","0.98K","-1.69%"
"Apr 23, 2020","213.60","212.40","213.60","212.00","0.65K","0.75%"
"Apr 22, 2020","212.00","208.00","213.10","207.80","0.57K","0.38%"
"Apr 21, 2020","211.20","217.60","217.60","211.20","0.31K","-2.49%"
"Apr 20, 2020","216.60","225.80","225.80","215.60","11.17K","-7.36%"
"Apr 17, 2020","233.80","232.40","233.80","232.40","6.71K","2.63%"
"Apr 16, 2020","227.80","225.80","227.80","225.80","0.59K","2.57%"
"Apr 15, 2020","222.10","227.00","227.00","222.10","0.26K","-1.11%"
"Apr 14, 2020","224.60","223.20","225.22","223.20","1.01K","6.34%"
"Apr 08, 2020","211.20","210.00","211.20","209.60","0.38K","0.48%"
"Apr 07, 2020","210.20","210.20","210.20","210.20","-","1.94%"
"Apr 06, 2020","206.20","203.80","206.20","203.80","0.42K","2.08%"
"Apr 03, 2020","202.00","201.80","202.00","201.80","0.26K","-3.26%"
"Apr 02, 2020","208.80","219.60","220.04","208.60","1.61K","-5.09%"
"Apr 01, 2020","220.00","210.60","220.00","210.60","1.28K","5.26%"
"Mar 31, 2020","209.00","202.00","209.20","202.00","3.20K","4.16%"
"Mar 30, 2020","200.65","191.20","200.65","190.40","3.97K","2.63%"
"Mar 27, 2020","195.50","199.50","199.50","195.50","0.63K","-2.76%"
"Mar 26, 2020","201.05","194.60","201.05","194.60","0.45K","-0.94%"
"Mar 25, 2020","202.95","203.80","224.00","202.95","2.55K","-3.82%"
"Mar 24, 2020","211.00","207.80","212.20","207.80","1.43K","5.05%"
"Mar 23, 2020","200.85","204.80","204.80","196.10","3.34K","-4.36%"
"Mar 20, 2020","210.00","221.20","221.20","205.20","1.85K","-0.71%"
"Mar 19, 2020","211.50","217.20","217.20","209.76","2.06K","6.93%"
"Mar 18, 2020","197.80","193.70","198.10","192.90","1.49K","3.59%"
"Mar 17, 2020","190.95","204.20","207.60","187.70","8.91K","2.41%"
"Mar 16, 2020","186.45","181.60","186.45","171.80","15.26K","-2.69%"
"Mar 13, 2020","191.60","190.20","198.70","188.00","1.45K","1.86%"
"Mar 12, 2020","188.10","199.26","199.26","187.00","4.97K","-10.85%"
"Mar 11, 2020","211.00","218.60","218.60","209.00","4.30K","-4.63%"
"Mar 10, 2020","221.24","225.60","225.60","221.24","1.77K","3.38%"
"Mar 09, 2020","214.00","203.60","214.00","203.60","8.78K","-2.95%"
"Mar 06, 2020","220.50","221.00","221.00","219.00","2.46K","-4.83%"
"Mar 05, 2020","231.70","232.80","232.80","229.00","1.17K","-1.74%"
"Mar 04, 2020","235.80","234.10","236.60","224.40","6.40K","5.50%"
"Mar 03, 2020","223.50","220.40","223.50","220.40","1.20K","4.00%"
"Mar 02, 2020","214.90","214.80","216.00","213.20","5.61K","-0.78%"
"Feb 28, 2020","216.60","213.24","216.60","213.24","2.95K","-3.73%"
"Feb 27, 2020","225.00","230.00","230.80","225.00","10.69K","-3.60%"
"Feb 26, 2020","233.40","227.60","233.80","225.20","4.13K","-0.26%"
"Feb 25, 2020","234.00","231.60","236.40","230.40","2.51K","0.34%"
"Feb 24, 2020","233.20","233.60","233.60","232.40","0.89K","-3.32%"
"Feb 21, 2020","241.20","239.80","241.20","239.60","1.21K","0.96%"
"Feb 20, 2020","238.90","238.80","239.60","237.60","1.56K","1.83%"
"Feb 19, 2020","234.60","230.00","236.86","229.80","2.05K","1.12%"
"Feb 18, 2020","232.00","230.20","232.60","230.00","2.61K","1.27%"
"Feb 17, 2020","229.10","229.80","230.09","227.00","1.94K","0.35%"
"Feb 14, 2020","228.30","224.40","231.00","223.20","4.56K","1.47%"
"Feb 13, 2020","225.00","227.00","227.00","225.00","1.81K","-0.71%"
"Feb 12, 2020","226.60","226.00","230.80","224.60","4.18K","0.44%"
"Feb 11, 2020","225.60","232.80","235.20","225.20","2.45K","-7.47%"
"Feb 10, 2020","243.80","240.00","243.80","238.00","6.45K","0.99%"
"Feb 07, 2020","241.40","241.50","243.60","241.40","0.57K","-0.90%"
"Feb 06, 2020","243.60","242.00","245.60","241.80","1.63K","1.50%"
"Feb 05, 2020","240.00","236.60","240.60","235.20","4.38K","1.31%"
"Feb 04, 2020","236.90","237.00","238.00","235.00","4.63K","1.41%"
"Feb 03, 2020","233.60","234.60","234.80","232.20","2.55K","-1.10%"
"Jan 31, 2020","236.20","235.00","236.60","234.40","0.75K","2.12%"
"Jan 30, 2020","231.30","228.60","237.80","228.60","6.18K","-0.39%"
"Jan 29, 2020","232.20","234.40","237.60","230.80","2.89K","-1.82%"
"Jan 28, 2020","236.50","235.20","236.50","233.80","3.16K","0.47%"
"Jan 27, 2020","235.40","234.00","235.40","232.20","1.63K","-0.80%"
"Jan 24, 2020","237.30","235.80","237.30","234.00","2.94K","2.02%"
"Jan 23, 2020","232.60","243.00","243.00","232.60","3.75K","-4.79%"
"Jan 22, 2020","244.30","241.40","244.60","241.40","4.97K","1.03%"
"Jan 21, 2020","241.80","247.60","247.60","240.98","1.28K","-3.90%"
"Jan 20, 2020","251.60","250.00","251.60","249.20","1.35K","0.00%"
"Jan 17, 2020","251.60","251.80","251.80","249.80","0.73K","-0.51%"
"Jan 16, 2020","252.90","250.80","252.90","250.40","3.18K","0.28%"
"Jan 15, 2020","252.20","250.80","253.80","249.80","3.15K","2.15%"
"Jan 14, 2020","246.90","247.40","248.00","246.60","1.20K","-0.12%"
"Jan 13, 2020","247.20","242.80","247.20","242.80","1.45K","2.15%"
"Jan 10, 2020","242.00","243.40","243.60","240.60","2.26K","-1.14%"
"Jan 09, 2020","244.80","246.80","247.60","244.20","1.87K","0.74%"
"Jan 08, 2020","243.00","243.53","244.00","243.00","1.09K","-0.45%"
"Jan 07, 2020","244.10","246.20","246.20","244.10","1.18K","0.21%"
"Jan 06, 2020","243.60","241.60","245.40","241.40","6.35K","-1.58%"
"Jan 03, 2020","247.50","243.60","250.40","243.40","6.43K","1.52%"
"Jan 02, 2020","243.80","241.80","243.80","241.20","6.12K","0.99%"
"Dec 30, 2019","241.40","243.40","243.40","239.60","0.59K","-2.66%"
"Dec 27, 2019","248.00","243.80","248.00","243.80","3.75K","4.07%"
"Dec 23, 2019","238.30","244.60","245.80","238.30","6.43K","-1.37%"
"Dec 20, 2019","241.60","241.80","242.40","241.00","1.30K","0.17%"
"Dec 19, 2019","241.20","240.60","241.20","239.80","3.01K","0.17%"
"Dec 18, 2019","240.80","240.00","242.60","239.60","2.30K","0.96%"
"Dec 17, 2019","238.50","242.40","242.40","238.40","3.57K","-1.53%"
"Dec 16, 2019","242.20","242.00","242.60","242.00","1.59K","0.50%"
"Dec 13, 2019","241.00","240.80","243.00","240.40","3.09K","0.96%"
"Dec 12, 2019","238.70","241.20","242.00","238.70","5.68K","-0.87%"
"Dec 11, 2019","240.80","244.60","244.60","240.80","2.90K","-0.82%"
"Dec 10, 2019","242.80","242.40","245.00","242.40","4.56K","0.17%"
"Dec 09, 2019","242.40","237.60","242.40","237.60","1.72K","1.89%"
"Dec 06, 2019","237.90","240.60","245.00","236.80","3.12K","-1.86%"
"Dec 05, 2019","242.40","241.00","242.40","241.00","0.62K","0.83%"
"Dec 04, 2019","240.40","240.40","240.60","239.80","1.42K","0.97%"
"Dec 03, 2019","238.10","239.20","240.00","238.00","1.00K","-1.61%"
"Dec 02, 2019","242.00","240.80","242.60","240.20","7.23K","1.21%"
"Nov 29, 2019","239.10","234.60","241.60","234.60","4.50K","3.06%"
"Nov 28, 2019","232.00","231.20","234.40","231.20","2.10K","0.91%"
"Nov 27, 2019","229.90","230.40","230.40","229.80","2.29K","1.10%"
"Nov 26, 2019","227.40","229.80","230.00","227.40","1.10K","0.18%"
"Nov 25, 2019","227.00","228.40","228.40","227.00","0.06K","0.71%"
"Nov 22, 2019","225.40","226.00","228.40","224.40","4.03K","1.21%"
"Nov 21, 2019","222.70","223.40","223.40","222.20","2.55K","-0.36%"
"Nov 20, 2019","223.50","223.20","223.50","223.20","1.35K","0.00%"
"Nov 19, 2019","223.50","222.00","224.20","220.40","3.49K","1.18%"
"Nov 18, 2019","220.90","223.60","223.60","220.90","2.13K","0.00%"
"Nov 15, 2019","220.90","225.60","225.60","220.90","5.72K","-4.08%"
"Nov 14, 2019","230.30","229.60","230.30","228.40","3.41K","1.36%"
"Nov 13, 2019","227.20","221.60","227.80","221.60","4.50K","2.30%"
"Nov 12, 2019","222.10","223.20","225.20","217.00","18.03K","-2.42%"
"Nov 11, 2019","227.60","223.20","228.40","222.67","3.17K","1.61%"
"Nov 08, 2019","224.00","224.20","224.20","223.20","0.92K","1.77%"
"Nov 07, 2019","220.10","219.80","221.60","219.60","3.43K","0.00%"
"Nov 06, 2019","220.10","220.40","220.40","219.00","3.96K","1.24%"
"Nov 05, 2019","217.40","217.00","217.40","214.80","2.43K","1.64%"
"Nov 04, 2019","213.90","214.60","214.60","211.40","4.86K","-1.97%"
"Nov 01, 2019","218.20","218.40","219.20","217.00","2.46K","-0.09%"
"Oct 31, 2019","218.40","222.60","222.60","216.60","8.62K","-2.24%"
"Oct 30, 2019","223.40","223.00","223.44","220.86","1.89K","0.09%"
"Oct 29, 2019","223.20","224.60","224.60","223.20","0.38K","-2.11%"
"Oct 28, 2019","228.00","227.80","228.80","227.40","0.85K","0.86%"
"Oct 25, 2019","226.06","227.40","228.86","226.06","2.15K","-0.41%"
"Oct 24, 2019","227.00","227.60","227.60","223.80","10.69K","1.34%"
"Oct 23, 2019","224.00","218.60","226.00","218.60","9.04K","1.91%"
"Oct 22, 2019","219.80","219.80","219.80","219.80","-","-0.86%"
"Oct 21, 2019","221.70","220.00","221.70","218.60","0.96K","0.86%"
"Oct 18, 2019","219.80","218.80","219.80","218.80","0.83K","0.00%"
"Oct 17, 2019","219.80","217.80","222.20","217.40","6.80K","1.76%"
"Oct 16, 2019","216.00","215.80","216.80","214.20","7.83K","2.18%"
"Oct 15, 2019","211.40","207.40","212.20","206.80","4.23K","3.07%"
"Oct 14, 2019","205.10","204.40","205.10","204.00","2.53K","-0.58%"
"Oct 11, 2019","206.30","206.80","207.80","206.00","8.15K","-0.10%"
"Oct 10, 2019","206.50","205.20","206.50","205.00","2.93K","1.05%"
"Oct 09, 2019","204.35","206.00","206.00","204.35","2.63K","-0.66%"
"Oct 08, 2019","205.70","205.60","206.80","205.60","2.09K","1.13%"
"Oct 07, 2019","203.40","200.50","204.40","200.50","2.63K","3.17%"
"Oct 04, 2019","197.15","194.80","197.60","191.50","1.53K","2.63%"
"Oct 03, 2019","192.10","189.10","192.10","188.80","3.44K","-0.77%"
"Oct 02, 2019","193.60","192.10","193.60","192.00","1.46K","-0.64%"
"Oct 01, 2019","194.85","194.30","196.70","194.30","4.03K","-0.66%"
"Sep 30, 2019","196.15","190.60","196.15","190.60","1.41K","1.26%"
"Sep 27, 2019","193.70","191.40","195.70","191.40","8.47K","4.36%"
"Sep 26, 2019","185.60","183.60","186.80","183.60","1.06K","0.38%"
"Sep 25, 2019","184.90","185.50","185.50","184.40","0.32K","-1.52%"
"Sep 24, 2019","187.75","188.80","189.80","186.60","1.25K","-0.24%"
"Sep 23, 2019","188.20","186.50","188.20","186.40","7.98K","2.81%"
"Sep 20, 2019","183.05","183.60","185.08","183.05","3.90K","2.89%"
"Sep 19, 2019","177.90","178.80","180.10","177.90","4.11K","-2.79%"
"Sep 18, 2019","183.00","179.80","185.50","179.80","3.47K","-3.53%"
"Sep 17, 2019","189.70","189.38","189.90","189.20","4.01K","1.85%"
"Sep 16, 2019","186.25","186.00","188.50","186.00","4.28K","0.46%"
"Sep 13, 2019","185.40","184.40","185.50","184.40","4.14K","-0.22%"
"Sep 12, 2019","185.80","189.00","189.00","184.10","3.32K","-1.38%"
"Sep 11, 2019","188.40","187.90","188.80","186.40","6.71K","0.56%"
"Sep 10, 2019","187.35","186.60","187.35","183.30","6.99K","1.05%"
"Sep 09, 2019","185.40","187.00","189.60","185.40","4.40K","-0.11%"
"Sep 06, 2019","185.60","185.10","186.60","185.00","2.98K","-0.93%"
"Sep 05, 2019","187.35","185.80","187.35","185.30","4.50K","1.16%"
"Sep 04, 2019","185.20","183.80","185.20","183.50","4.50K","0.82%"
"Sep 03, 2019","183.70","187.50","187.50","182.90","0.38K","-1.53%"
"Sep 02, 2019","186.55","187.20","187.20","186.55","7.26K","0.00%"
"Aug 30, 2019","186.55","186.59","188.30","186.50","7.41K","-1.19%"
"Aug 29, 2019","188.80","189.10","189.10","186.60","9.75K","-1.67%"
"Aug 28, 2019","192.00","196.30","196.30","192.00","10.67K","-3.86%"
