"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 27, 2019","199.70","193.90","199.70","193.90","2.30K","-1.33%"
"Aug 23, 2019","202.40","202.40","202.40","202.40","-","0.57%"
"Aug 22, 2019","201.25","201.20","202.00","201.20","4.24K","-0.54%"
"Aug 21, 2019","202.35","200.20","202.35","200.20","0.75K","-0.86%"
"Aug 20, 2019","204.10","205.22","206.04","204.00","3.16K","-0.12%"
"Aug 19, 2019","204.35","204.80","204.80","204.35","7.32K","3.31%"
"Aug 16, 2019","197.80","197.30","197.80","197.30","2.01K","2.91%"
"Aug 15, 2019","192.20","193.30","193.30","192.20","0.68K","-1.99%"
"Aug 14, 2019","196.10","199.10","199.10","195.80","0.05K","-3.13%"
"Aug 13, 2019","202.44","204.40","204.60","201.80","2.33K","2.68%"
"Aug 12, 2019","197.15","196.20","197.15","196.20","0.66K","-1.82%"
"Aug 09, 2019","200.80","200.80","200.80","200.80","-","0.88%"
"Aug 08, 2019","199.05","200.02","201.20","197.80","3.30K","0.03%"
"Aug 07, 2019","199.00","197.70","199.00","197.70","0.22K","-0.10%"
"Aug 06, 2019","199.20","197.60","200.20","197.60","1.02K","1.58%"
"Aug 05, 2019","196.10","196.30","196.30","196.10","0.72K","-0.56%"
"Aug 02, 2019","197.20","197.20","197.20","197.20","-","-0.28%"
"Aug 01, 2019","197.75","197.75","197.75","197.75","-","2.25%"
"Jul 31, 2019","193.40","193.10","194.90","193.10","0.97K","-4.71%"
"Jul 29, 2019","202.95","202.60","202.95","202.60","0.74K","-1.10%"
"Jul 26, 2019","205.20","205.20","205.20","205.20","-","2.27%"
"Jul 25, 2019","200.65","202.00","202.00","200.65","6.04K","-2.26%"
"Jul 24, 2019","205.30","204.20","205.30","204.20","0.26K","-0.10%"
"Jul 22, 2019","205.50","205.50","205.50","205.50","-","0.56%"
"Jul 19, 2019","204.35","204.60","204.60","204.35","0.09K","-0.95%"
"Jul 18, 2019","206.30","206.30","206.30","206.30","-","-0.48%"
"Jul 17, 2019","207.30","207.30","207.30","207.30","-","0.39%"
"Jul 16, 2019","206.50","206.50","206.50","206.50","-","0.98%"
"Jul 15, 2019","204.50","205.60","205.60","204.50","0.12K","-0.68%"
"Jul 12, 2019","205.90","204.47","205.90","204.40","0.14K","0.46%"
"Jul 11, 2019","204.95","204.60","205.40","203.80","1.04K","0.42%"
"Jul 10, 2019","204.10","206.20","207.60","204.10","4.24K","-0.32%"
"Jul 09, 2019","204.75","208.60","208.60","204.40","1.22K","-2.78%"
"Jul 08, 2019","210.60","210.80","210.80","210.00","0.17K","-0.09%"
"Jul 05, 2019","210.80","205.00","212.40","205.00","4.94K","3.77%"
"Jul 04, 2019","203.15","205.00","205.00","203.15","1.69K","1.96%"
"Jul 03, 2019","199.25","195.80","199.25","195.80","0.11K","3.51%"
"Jul 02, 2019","192.50","187.40","192.70","186.50","0.63K","4.82%"
"Jul 01, 2019","183.65","184.00","184.00","183.65","0.27K","0.96%"
"Jun 28, 2019","181.90","183.30","183.30","181.30","0.35K","0.33%"
"Jun 27, 2019","181.30","182.40","182.40","181.30","1.55K","-1.17%"
"Jun 26, 2019","183.45","182.60","184.90","182.10","0.52K","0.52%"
"Jun 25, 2019","182.50","182.60","182.60","182.40","0.22K","-0.54%"
"Jun 24, 2019","183.50","184.80","184.80","183.50","0.34K","0.27%"
"Jun 21, 2019","183.00","183.00","183.00","183.00","-","0.55%"
"Jun 20, 2019","182.00","187.70","187.70","182.00","1.33K","-2.88%"
"Jun 19, 2019","187.40","183.60","187.50","182.40","0.19K","-0.08%"
"Jun 18, 2019","187.55","187.80","187.80","186.40","0.50K","-0.50%"
"Jun 17, 2019","188.50","190.20","190.20","188.50","0.53K","-0.68%"
"Jun 14, 2019","189.80","190.10","190.10","188.79","8.08K","0.58%"
"Jun 13, 2019","188.70","193.90","193.90","188.20","0.63K","-6.21%"
"Jun 11, 2019","201.20","201.20","201.20","201.20","-","2.86%"
"Jun 07, 2019","195.60","196.20","196.20","195.60","0.15K","-3.74%"
"Jun 06, 2019","203.20","203.20","203.20","203.20","-","0.40%"
"Jun 05, 2019","202.40","200.60","202.40","200.60","1.90K","1.76%"
"Jun 04, 2019","198.90","201.20","202.40","198.90","1.53K","-1.14%"
"Jun 03, 2019","201.20","196.40","201.40","196.40","2.41K","2.50%"
"May 31, 2019","196.30","196.30","196.30","196.30","-","-2.44%"
"May 29, 2019","201.20","202.60","203.60","200.60","1.45K","0.80%"
"May 28, 2019","199.60","202.40","202.40","199.60","0.02K","0.05%"
"May 24, 2019","199.50","199.70","204.60","199.50","1.23K","-1.24%"
"May 23, 2019","202.00","199.00","202.00","199.00","3.05K","1.87%"
"May 22, 2019","198.30","196.20","198.30","196.20","0.84K","0.13%"
"May 21, 2019","198.05","201.00","201.00","198.05","0.10K","-2.99%"
"May 20, 2019","204.15","204.80","205.60","204.15","8.25K","-0.56%"
"May 16, 2019","205.30","199.70","205.60","199.70","0.79K","3.66%"
"May 15, 2019","198.05","193.50","198.05","193.50","9.28K","3.50%"
"May 14, 2019","191.35","191.35","191.35","191.35","-","-1.16%"
"May 13, 2019","193.60","194.30","197.10","192.90","1.73K","0.21%"
"May 10, 2019","193.20","193.00","193.20","193.00","0.28K","1.50%"
"May 09, 2019","190.35","190.80","190.80","188.80","0.95K","-0.96%"
"May 08, 2019","192.20","192.10","192.20","191.05","0.09K","-0.47%"
"May 07, 2019","193.10","191.30","193.10","191.30","0.48K","2.55%"
"May 03, 2019","188.30","188.90","188.90","188.30","0.70K","0.29%"
"May 02, 2019","187.75","188.70","188.70","186.90","0.62K","1.05%"
"Apr 30, 2019","185.80","186.90","186.90","185.80","0.77K","0.22%"
"Apr 29, 2019","185.40","185.40","185.40","185.40","-","-0.16%"
"Apr 26, 2019","185.70","186.50","186.50","184.70","1.27K","-1.28%"
"Apr 25, 2019","188.10","192.60","192.60","188.10","0.89K","-2.23%"
"Apr 24, 2019","192.40","190.50","192.40","190.50","1.09K","0.87%"
"Apr 23, 2019","190.75","190.70","190.75","189.00","1.51K","-1.70%"
"Apr 17, 2019","194.05","194.05","194.05","194.05","-","0.00%"
"Apr 16, 2019","194.05","193.50","194.50","193.50","1.12K","0.13%"
"Apr 15, 2019","193.80","191.30","194.10","191.30","1.38K","2.98%"
"Apr 12, 2019","188.20","190.40","190.90","188.20","2.38K","-1.75%"
"Apr 11, 2019","191.55","190.90","191.55","189.20","1.58K","0.21%"
"Apr 10, 2019","191.15","193.30","193.30","190.30","3.75K","-1.49%"
"Apr 09, 2019","194.05","195.30","195.40","193.90","1.46K","-1.15%"
"Apr 08, 2019","196.30","196.30","196.30","196.30","-","-1.97%"
"Apr 05, 2019","200.25","201.00","201.00","200.20","1.67K","-1.33%"
"Apr 04, 2019","202.95","201.40","203.00","201.40","2.69K","0.74%"
"Apr 03, 2019","201.45","200.73","201.45","200.73","1.38K","-0.64%"
"Apr 02, 2019","202.75","202.75","202.75","202.75","-","0.77%"
"Apr 01, 2019","201.20","202.00","202.00","201.20","1.39K","0.83%"
"Mar 29, 2019","199.55","203.50","203.50","199.55","3.10K","0.00%"
"Mar 28, 2019","199.55","195.60","199.55","195.60","2.29K","2.44%"
"Mar 27, 2019","194.80","194.00","194.80","194.00","2.76K","1.94%"
"Mar 26, 2019","191.10","189.75","191.10","189.75","2.95K","0.00%"
"Mar 25, 2019","191.10","191.10","191.10","191.10","-","0.21%"
"Mar 22, 2019","190.70","194.80","194.80","190.21","4.21K","-2.21%"
"Mar 21, 2019","195.00","194.80","196.00","194.80","5.22K","-1.34%"
"Mar 20, 2019","197.65","198.40","200.75","196.20","1.89K","-0.23%"
"Mar 19, 2019","198.10","198.60","198.60","197.40","3.27K","0.97%"
"Mar 18, 2019","196.20","192.40","196.50","192.40","1.26K","1.13%"
"Mar 15, 2019","194.00","204.50","204.50","193.40","6.52K","-9.24%"
"Mar 14, 2019","213.75","214.05","214.05","212.75","10.01K","-1.16%"
"Mar 13, 2019","216.25","212.50","216.49","212.50","3.40K","1.17%"
"Mar 12, 2019","213.75","208.97","214.00","208.97","6.93K","1.66%"
"Mar 11, 2019","210.25","208.50","210.99","208.00","6.75K","-0.47%"
"Mar 08, 2019","211.25","209.00","211.25","209.00","4.65K","2.55%"
"Mar 07, 2019","206.00","207.00","208.00","205.51","2.58K","-1.20%"
"Mar 06, 2019","208.50","209.00","211.00","208.50","4.49K","0.48%"
"Mar 05, 2019","207.50","207.00","210.00","204.25","4.33K","0.00%"
"Mar 04, 2019","207.50","207.00","208.50","207.00","1.30K","2.44%"
"Mar 01, 2019","202.55","201.00","203.00","201.00","2.70K","0.67%"
"Feb 28, 2019","201.20","202.60","202.60","201.20","1.92K","-2.33%"
"Feb 27, 2019","206.00","204.00","206.00","204.00","1.22K","0.93%"
"Feb 26, 2019","204.10","204.50","205.00","204.10","1.17K","1.04%"
"Feb 25, 2019","202.00","203.00","203.50","202.00","1.43K","0.95%"
"Feb 22, 2019","200.10","195.60","200.50","195.60","4.87K","3.14%"
"Feb 21, 2019","194.00","192.40","194.40","192.40","1.46K","-0.21%"
"Feb 20, 2019","194.40","193.20","194.60","193.20","0.17K","0.93%"
"Feb 19, 2019","192.60","194.80","195.00","190.80","1.43K","-0.62%"
"Feb 18, 2019","193.80","189.20","196.40","189.20","1.43K","2.38%"
"Feb 15, 2019","189.30","186.00","190.00","186.00","0.96K","2.44%"
"Feb 14, 2019","184.80","185.20","188.60","184.80","1.89K","0.60%"
"Feb 13, 2019","183.70","184.00","185.20","179.58","8.44K","1.21%"
"Feb 12, 2019","181.50","194.00","194.00","181.50","5.23K","-13.37%"
"Feb 11, 2019","209.50","210.00","210.50","209.50","1.04K","0.72%"
"Feb 08, 2019","208.00","209.50","209.50","208.00","1.30K","-2.00%"
"Feb 07, 2019","212.25","210.00","216.00","210.00","6.58K","0.47%"
"Feb 06, 2019","211.25","207.00","211.25","207.00","0.93K","4.06%"
"Feb 05, 2019","203.00","201.00","203.00","201.00","1.64K","1.45%"
"Feb 04, 2019","200.10","200.50","201.50","200.00","1.99K","0.00%"
"Feb 01, 2019","200.10","200.50","200.50","200.00","0.54K","-1.96%"
"Jan 31, 2019","204.10","206.50","207.00","203.00","1.06K","0.05%"
"Jan 30, 2019","204.00","200.00","204.80","200.00","5.36K","1.67%"
"Jan 29, 2019","200.65","199.90","201.25","199.90","0.96K","2.50%"
"Jan 28, 2019","195.75","199.60","201.00","195.75","3.44K","-0.68%"
"Jan 25, 2019","197.10","200.00","200.00","197.10","1.88K","-0.50%"
"Jan 24, 2019","198.10","196.00","198.10","196.00","0.23K","-0.23%"
"Jan 23, 2019","198.55","199.80","200.50","198.55","0.86K","-1.32%"
"Jan 22, 2019","201.20","195.60","201.20","195.60","1.30K","3.02%"
"Jan 21, 2019","195.30","189.00","196.00","189.00","0.76K","2.20%"
"Jan 18, 2019","191.10","184.94","191.10","184.12","1.66K","4.14%"
"Jan 17, 2019","183.50","181.90","183.50","181.80","1.77K","-0.27%"
"Jan 16, 2019","184.00","180.00","184.56","180.00","4.17K","0.38%"
"Jan 15, 2019","183.30","178.60","184.00","178.20","0.58K","4.33%"
"Jan 14, 2019","175.70","176.20","178.00","175.70","1.52K","-1.73%"
"Jan 11, 2019","178.80","181.00","183.20","177.00","1.39K","0.79%"
"Jan 10, 2019","177.40","177.20","179.00","176.40","1.95K","-0.78%"
"Jan 09, 2019","178.80","176.00","179.20","176.00","3.93K","2.58%"
"Jan 08, 2019","174.30","175.00","175.00","173.60","2.27K","-0.74%"
"Jan 07, 2019","175.60","176.20","176.80","170.60","1.22K","-2.12%"
"Jan 04, 2019","179.40","176.60","180.20","176.60","2.27K","3.04%"
"Jan 03, 2019","174.10","180.72","180.72","174.10","0.48K","-3.97%"
"Jan 02, 2019","181.30","177.80","182.40","175.00","3.06K","1.28%"
"Dec 28, 2018","179.00","184.00","184.00","178.20","0.34K","-1.05%"
"Dec 27, 2018","180.90","183.60","184.40","178.60","0.48K","-5.78%"
"Dec 21, 2018","192.00","191.40","192.00","191.20","0.13K","4.98%"
"Dec 20, 2018","182.90","190.00","190.00","182.80","7.75K","-6.73%"
"Dec 19, 2018","196.10","186.00","196.10","186.00","1.22K","7.45%"
"Dec 18, 2018","182.50","182.50","182.50","182.50","-","-0.22%"
"Dec 17, 2018","182.90","185.00","187.00","182.90","1.67K","2.06%"
"Dec 14, 2018","179.20","184.40","185.20","179.20","4.37K","-4.48%"
"Dec 13, 2018","187.60","188.20","188.20","186.20","5.44K","-0.48%"
"Dec 12, 2018","188.50","188.50","188.50","188.50","-","2.00%"
"Dec 11, 2018","184.80","183.80","184.80","183.80","9.09K","2.27%"
"Dec 10, 2018","180.70","187.20","187.20","180.70","2.73K","-5.54%"
"Dec 07, 2018","191.30","190.80","191.80","190.20","5.30K","2.08%"
"Dec 06, 2018","187.40","193.80","194.00","187.40","9.04K","-3.20%"
"Dec 05, 2018","193.60","193.60","193.60","193.60","-","-2.81%"
"Dec 04, 2018","199.20","198.20","199.20","198.20","0.16K","1.81%"
"Dec 03, 2018","195.65","197.80","198.20","195.65","4.32K","0.18%"
"Nov 30, 2018","195.30","196.00","196.20","195.30","4.85K","-0.51%"
"Nov 29, 2018","196.30","194.60","196.30","193.26","16.13K","1.60%"
"Nov 28, 2018","193.20","193.20","193.20","193.20","-","0.00%"
"Nov 27, 2018","193.20","194.20","194.20","193.00","23.03K","-0.51%"
"Nov 26, 2018","194.20","194.00","194.20","194.00","30.26K","-1.02%"
"Nov 23, 2018","196.20","197.00","197.00","196.20","6.09K","2.19%"
"Nov 22, 2018","192.00","191.00","192.40","191.00","14.80K","-0.93%"
"Nov 21, 2018","193.80","194.00","194.00","193.80","5.52K","0.62%"
"Nov 20, 2018","192.60","197.20","197.20","191.80","3.76K","-6.28%"
"Nov 19, 2018","205.50","209.50","209.50","205.50","15.03K","-0.72%"
"Nov 16, 2018","207.00","210.47","210.47","205.97","14.98K","-0.24%"
"Nov 15, 2018","207.50","206.97","208.00","206.03","14.18K","0.00%"
"Nov 14, 2018","207.50","204.50","208.97","204.50","6.98K","0.48%"
"Nov 13, 2018","206.50","207.50","208.50","204.00","5.65K","-2.25%"
"Nov 12, 2018","211.25","211.00","214.50","210.50","13.36K","-1.40%"
"Nov 09, 2018","214.25","214.97","214.97","213.00","2.92K","2.51%"
"Nov 08, 2018","209.00","209.00","209.00","209.00","-","-1.53%"
"Nov 07, 2018","212.25","213.25","213.25","212.25","2.66K","-0.47%"
"Nov 06, 2018","213.25","214.50","214.50","213.25","7.70K","-14.79%"
"Nov 05, 2018","250.25","250.88","250.88","248.98","4.05K","0.30%"
"Nov 02, 2018","249.50","249.50","249.50","249.50","-","0.00%"
"Nov 01, 2018","249.50","249.50","249.50","249.50","-","1.63%"
"Oct 31, 2018","245.50","246.00","247.00","245.50","8.64K","2.61%"
"Oct 30, 2018","239.25","238.50","239.25","238.02","8.32K","-3.53%"
"Oct 29, 2018","248.00","239.50","248.00","236.00","5.16K","5.64%"
"Oct 26, 2018","234.75","237.50","238.00","234.50","3.65K","-1.68%"
"Oct 25, 2018","238.75","235.38","240.00","235.38","12.44K","2.58%"
"Oct 24, 2018","232.75","232.75","232.75","232.75","-","0.65%"
"Oct 23, 2018","231.25","230.00","234.50","229.50","6.60K","-0.43%"
"Oct 22, 2018","232.25","233.50","233.50","230.00","1.16K","-1.28%"
"Oct 19, 2018","235.25","226.50","235.25","226.50","4.21K","3.86%"
"Oct 18, 2018","226.50","229.50","229.50","226.50","2.67K","-1.84%"
"Oct 17, 2018","230.75","233.04","233.04","229.00","3.26K","3.01%"
"Oct 16, 2018","224.00","226.50","226.50","224.00","0.67K","2.17%"
"Oct 15, 2018","219.25","219.44","221.50","217.00","1.80K","1.39%"
"Oct 12, 2018","216.25","216.25","217.25","216.00","6.35K","1.17%"
"Oct 11, 2018","213.75","207.00","214.00","206.25","4.10K","1.54%"
"Oct 10, 2018","210.50","211.50","213.25","210.50","1.64K","-0.47%"
"Oct 09, 2018","211.50","212.50","212.50","211.50","2.67K","-0.69%"
"Oct 08, 2018","212.98","213.30","213.30","210.75","3.20K","-0.59%"
"Oct 05, 2018","214.25","214.70","214.70","212.00","7.63K","0.00%"
"Oct 04, 2018","214.25","213.85","217.00","212.97","5.54K","-1.15%"
"Oct 03, 2018","216.75","216.75","216.75","216.75","-","0.70%"
"Oct 02, 2018","215.25","215.00","217.25","214.97","6.33K","4.49%"
"Oct 01, 2018","206.00","206.50","206.50","196.40","2.53K","3.94%"
"Sep 28, 2018","198.20","198.80","198.80","198.20","1.17K","1.00%"
"Sep 27, 2018","196.23","196.40","197.16","196.23","1.18K","-1.89%"
"Sep 26, 2018","200.00","204.00","204.00","200.00","1.19K","-2.02%"
"Sep 25, 2018","204.13","204.50","204.90","202.91","4.80K","0.51%"
"Sep 24, 2018","203.10","203.10","203.10","203.10","-","2.92%"
"Sep 21, 2018","197.34","196.65","197.34","196.65","0.28K","-0.67%"
"Sep 20, 2018","198.68","199.20","199.20","195.99","0.57K","0.70%"
"Sep 19, 2018","197.30","195.66","197.97","195.00","7.42K","-0.90%"
"Sep 18, 2018","199.10","198.40","199.10","198.40","3.39K","-0.50%"
"Sep 17, 2018","200.10","200.50","200.50","200.10","0.84K","0.28%"
"Sep 14, 2018","199.55","199.40","199.55","199.40","1.08K","0.59%"
"Sep 13, 2018","198.37","198.00","200.00","198.00","2.80K","0.87%"
"Sep 12, 2018","196.65","196.68","199.66","196.65","2.80K","-2.79%"
"Sep 11, 2018","202.30","204.50","204.50","200.00","3.46K","-0.11%"
"Sep 10, 2018","202.53","203.45","203.45","202.53","1.65K","1.21%"
"Sep 07, 2018","200.10","205.11","209.00","200.10","18.75K","-4.68%"
"Sep 06, 2018","209.93","210.50","210.50","209.93","6.91K","-0.62%"
"Sep 05, 2018","211.25","203.00","211.25","203.00","9.82K","4.06%"
"Sep 03, 2018","203.00","203.50","206.50","203.00","4.22K","0.50%"
"Aug 31, 2018","202.00","199.79","202.00","199.79","2.31K","1.46%"
"Aug 30, 2018","199.10","199.99","199.99","197.19","3.08K","0.91%"
"Aug 29, 2018","197.30","197.80","197.80","197.30","1.49K","-2.54%"
"Aug 28, 2018","202.45","201.50","202.45","201.50","0.03K","1.40%"
"Aug 24, 2018","199.65","199.40","199.65","199.40","3.58K","-0.77%"
"Aug 21, 2018","201.20","203.60","203.60","201.20","0.28K","-4.30%"
"Aug 20, 2018","210.25","211.00","211.00","209.00","0.69K","2.31%"
"Aug 17, 2018","205.50","206.50","206.60","205.50","2.21K","-0.72%"
"Aug 16, 2018","207.00","208.00","208.00","204.85","4.62K","4.97%"
"Aug 15, 2018","197.20","197.80","197.80","197.20","0.56K","-3.76%"
"Aug 14, 2018","204.90","206.00","206.00","204.90","0.09K","-0.53%"
"Aug 13, 2018","206.00","206.75","206.75","205.00","0.26K","-3.22%"
"Aug 10, 2018","212.86","215.25","215.25","211.00","3.71K","-3.46%"
"Aug 09, 2018","220.50","220.00","220.50","219.86","1.11K","0.68%"
"Aug 08, 2018","219.00","218.75","219.00","218.75","0.10K","1.15%"
"Aug 06, 2018","216.50","219.00","219.00","216.50","0.17K","1.41%"
"Aug 03, 2018","213.50","215.75","215.75","213.50","0.59K","-2.29%"
"Aug 01, 2018","218.50","210.00","218.50","210.00","0.22K","5.56%"
"Jul 31, 2018","207.00","206.50","207.00","206.50","0.70K","4.19%"
"Jul 30, 2018","198.68","198.80","199.90","197.80","0.29K","0.75%"
"Jul 26, 2018","197.20","197.20","197.20","197.20","-","0.82%"
"Jul 25, 2018","195.60","191.80","195.60","191.80","0.12K","1.35%"
"Jul 24, 2018","193.00","193.00","193.00","193.00","-","0.01%"
"Jul 20, 2018","192.99","189.60","192.99","189.60","0.55K","0.10%"
"Jul 19, 2018","192.80","192.80","192.80","192.80","-","2.44%"
"Jul 17, 2018","188.20","188.50","188.50","187.20","0.41K","0.27%"
"Jul 16, 2018","187.70","188.10","188.20","187.40","0.45K","-1.42%"
"Jul 13, 2018","190.40","188.60","190.40","188.60","0.48K","0.11%"
"Jul 12, 2018","190.20","190.30","190.30","190.20","0.11K","0.74%"
"Jul 11, 2018","188.80","186.62","188.80","186.62","0.85K","0.85%"
"Jul 10, 2018","187.20","187.20","187.20","187.20","-","-0.53%"
"Jul 09, 2018","188.20","192.00","192.00","188.20","3.34K","-1.67%"
"Jul 06, 2018","191.39","189.60","191.39","189.60","0.65K","3.04%"
"Jul 05, 2018","185.75","187.80","187.80","185.75","5.68K","-0.56%"
"Jul 04, 2018","186.80","186.80","186.80","186.80","-","2.98%"
"Jun 29, 2018","181.40","184.40","184.40","181.40","0.37K","-0.66%"
"Jun 28, 2018","182.60","183.00","183.00","182.40","0.18K","-0.54%"
"Jun 27, 2018","183.60","183.60","183.60","183.60","-","0.66%"
"Jun 26, 2018","182.40","182.40","182.40","182.40","-","1.05%"
"Jun 25, 2018","180.50","181.60","181.60","180.50","0.29K","1.52%"
"Jun 21, 2018","177.80","180.07","180.07","177.80","0.16K","-0.67%"
"Jun 20, 2018","179.00","179.00","179.00","179.00","-","0.21%"
"Jun 19, 2018","178.62","178.62","178.62","178.62","-","-1.75%"
"Jun 14, 2018","181.80","186.00","187.20","181.59","1.88K","-2.13%"
"Jun 12, 2018","185.75","185.75","185.75","185.75","-","-0.03%"
"Jun 08, 2018","185.80","185.80","185.80","185.80","-","4.38%"
"Jun 05, 2018","178.00","178.00","178.00","178.00","-","-0.17%"
"Jun 04, 2018","178.30","178.30","178.30","178.30","-","-4.43%"
"May 31, 2018","186.56","186.56","186.56","186.56","-","-0.13%"
"May 30, 2018","186.80","186.80","186.80","186.80","-","0.65%"
"May 29, 2018","185.59","185.59","185.59","185.59","-","2.43%"
"May 25, 2018","181.19","184.70","184.70","181.19","0.91K","-1.90%"
"May 24, 2018","184.70","181.86","184.70","181.86","0.82K","0.00%"
"May 22, 2018","184.70","189.40","189.40","183.40","1.77K","-1.35%"
"May 18, 2018","187.23","187.23","187.23","187.23","-","1.81%"
"May 16, 2018","183.91","183.91","183.91","183.91","-","-1.20%"
"May 15, 2018","186.14","186.38","187.10","184.43","2.44K","2.16%"
"May 14, 2018","182.20","186.80","186.80","182.00","0.35K","2.36%"
"May 11, 2018","178.00","181.40","181.98","178.00","2.79K","-4.41%"
"May 09, 2018","186.21","186.21","186.21","186.21","-","-5.35%"
"May 08, 2018","196.73","196.73","196.73","196.73","-","2.56%"
"May 03, 2018","191.82","191.82","191.82","191.82","-","-1.12%"
"May 02, 2018","194.00","194.00","194.00","194.00","-","-1.02%"
"Apr 27, 2018","196.00","196.00","196.00","196.00","-","0.08%"
"Apr 26, 2018","195.85","195.85","195.85","195.85","-","-1.09%"
"Apr 25, 2018","198.00","194.80","198.00","194.80","0.06K","1.54%"
"Apr 24, 2018","195.00","195.00","195.00","195.00","-","-1.02%"
"Apr 23, 2018","197.00","193.80","197.00","193.80","0.75K","1.97%"
"Apr 20, 2018","193.20","191.90","195.80","191.90","0.79K","1.68%"
"Apr 19, 2018","190.00","190.00","190.00","190.00","-","-3.60%"
"Apr 18, 2018","197.10","197.10","197.10","197.10","-","1.18%"
"Apr 16, 2018","194.80","194.80","194.80","194.80","-","1.57%"
"Apr 13, 2018","191.78","194.80","194.80","191.78","0.40K","3.66%"
"Apr 11, 2018","185.00","183.00","185.00","183.00","1.32K","-0.96%"
"Apr 10, 2018","186.80","185.60","186.80","185.60","0.55K","6.99%"
"Apr 09, 2018","174.60","175.58","175.58","174.60","0.38K","4.30%"
"Apr 06, 2018","167.40","167.80","167.80","167.40","0.62K","2.25%"
"Apr 04, 2018","163.71","167.40","167.40","163.71","0.54K","2.32%"
"Mar 28, 2018","160.00","160.80","160.80","160.00","0.06K","-0.74%"
"Mar 27, 2018","161.20","161.20","161.20","161.20","-","2.81%"
"Mar 26, 2018","156.80","157.80","157.80","156.80","0.91K","2.22%"
"Mar 23, 2018","153.40","145.97","153.40","145.97","1.55K","0.99%"
"Mar 20, 2018","151.90","151.90","151.90","151.90","-","1.80%"
"Mar 19, 2018","149.22","148.60","149.22","148.60","1.26K","-3.17%"
"Mar 15, 2018","154.10","152.85","154.10","152.85","1.17K","-1.03%"
"Mar 14, 2018","155.70","155.70","155.70","155.70","-","-3.34%"
