"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 13, 2018","161.08","157.76","161.08","157.76","1.06K","-2.75%"
"Mar 12, 2018","165.63","163.90","165.63","163.90","0.18K","2.24%"
"Mar 09, 2018","162.00","160.50","162.00","160.50","2.29K","5.02%"
"Mar 08, 2018","154.26","155.40","155.40","154.26","2.41K","0.82%"
"Mar 07, 2018","153.00","152.00","153.00","152.00","0.12K","3.03%"
"Mar 06, 2018","148.50","148.40","148.50","148.40","0.89K","0.56%"
"Mar 05, 2018","147.67","147.67","147.67","147.67","-","-1.09%"
"Mar 01, 2018","149.29","150.40","150.40","149.29","1.97K","2.24%"
"Feb 27, 2018","146.02","146.02","146.02","146.02","-","-2.25%"
"Feb 26, 2018","149.38","149.38","149.38","149.38","-","3.76%"
"Feb 22, 2018","143.97","143.97","143.97","143.97","-","1.10%"
"Feb 20, 2018","142.40","142.17","142.50","142.17","3.07K","-0.01%"
"Feb 16, 2018","142.42","143.60","143.60","142.42","0.72K","1.01%"
"Feb 15, 2018","141.00","141.00","141.00","141.00","-","0.43%"
"Feb 14, 2018","140.40","140.30","140.40","140.30","0.17K","-2.35%"
"Feb 13, 2018","143.78","143.78","143.78","143.78","0.38K","4.64%"
"Feb 12, 2018","137.40","138.90","140.62","135.80","1.88K","3.31%"
"Feb 09, 2018","133.00","136.50","136.50","133.00","1.30K","-0.08%"
"Feb 08, 2018","133.10","129.80","133.30","129.80","1.72K","2.54%"
"Feb 07, 2018","129.80","129.60","129.80","127.40","1.93K","6.07%"
"Feb 06, 2018","122.37","122.37","122.37","122.37","-","-3.26%"
"Feb 05, 2018","126.50","126.50","126.50","126.50","-","-3.80%"
"Feb 02, 2018","131.50","131.50","131.50","131.50","-","3.80%"
"Feb 01, 2018","126.68","126.50","127.00","126.50","1.22K","2.00%"
"Jan 31, 2018","124.20","126.40","126.40","124.20","0.10K","-1.11%"
"Jan 30, 2018","125.60","125.80","125.80","125.60","0.17K","-1.57%"
"Jan 26, 2018","127.60","127.60","127.60","127.60","-","1.43%"
"Jan 25, 2018","125.80","125.80","125.80","125.80","-","-1.32%"
"Jan 24, 2018","127.48","126.80","127.48","126.80","0.52K","-1.57%"
"Jan 23, 2018","129.51","129.51","129.51","129.51","-","0.36%"
"Jan 19, 2018","129.04","131.13","131.13","129.04","0.84K","0.66%"
"Jan 18, 2018","128.20","128.20","128.20","128.20","-","-3.46%"
"Jan 17, 2018","132.80","132.60","132.80","132.60","0.27K","0.61%"
"Jan 16, 2018","132.00","132.00","132.00","132.00","-","0.07%"
"Jan 15, 2018","131.91","131.91","131.91","131.91","-","-0.97%"
"Jan 11, 2018","133.20","140.81","140.81","133.20","0.14K","-4.39%"
"Jan 10, 2018","139.32","139.32","139.32","139.32","-","6.03%"
"Jan 08, 2018","131.40","131.40","131.40","131.40","-","-2.26%"
"Dec 29, 2017","134.44","134.44","134.44","134.44","-","1.08%"
"Dec 27, 2017","133.00","133.00","133.00","133.00","-","2.70%"
"Dec 22, 2017","129.50","129.00","129.50","129.00","1.29K","1.17%"
"Dec 21, 2017","128.00","127.50","128.50","127.50","0.85K","-1.54%"
"Dec 20, 2017","130.00","129.00","130.00","129.00","1.09K","0.78%"
"Dec 19, 2017","129.00","131.50","131.50","129.00","0.62K","0.34%"
"Dec 18, 2017","128.56","129.00","129.47","128.50","0.45K","0.83%"
"Dec 15, 2017","127.50","130.00","130.00","127.00","5.86K","-3.04%"
"Dec 14, 2017","131.50","135.00","135.00","131.50","1.40K","-5.05%"
"Dec 13, 2017","138.50","137.00","139.50","137.00","3.06K","1.87%"
"Dec 12, 2017","135.96","135.50","136.50","135.00","6.38K","-0.03%"
"Dec 11, 2017","136.00","135.00","136.50","135.00","0.76K","-1.09%"
"Dec 08, 2017","137.50","137.50","137.50","137.50","0.37K","0.36%"
"Dec 07, 2017","137.00","135.50","137.00","135.50","0.91K","-5.20%"
"Nov 17, 2017","144.51","147.00","147.00","144.00","2.58K","-4.62%"
"Nov 16, 2017","151.51","152.81","152.81","151.51","2.01K","0.72%"
"Nov 15, 2017","150.43","150.50","151.50","150.00","1.60K","0.20%"
"Nov 14, 2017","150.13","150.50","151.00","149.50","10.41K","-2.82%"
"Nov 13, 2017","154.49","153.00","154.49","152.00","1.10K","1.98%"
"Nov 10, 2017","151.49","153.50","153.50","151.49","2.55K","1.54%"
"Nov 09, 2017","149.19","151.00","151.00","148.56","0.72K","-2.16%"
"Nov 08, 2017","152.49","149.50","153.50","149.50","8.13K","0.33%"
"Nov 07, 2017","151.99","151.50","152.50","150.00","9.54K","-3.77%"
"Nov 06, 2017","157.95","154.50","158.50","154.50","2.26K","1.75%"
"Nov 03, 2017","155.24","156.06","156.06","153.50","3.23K","1.40%"
"Nov 02, 2017","153.09","155.50","155.50","152.50","4.38K","-4.31%"
"Nov 01, 2017","159.99","159.00","164.25","159.00","3.29K","0.95%"
"Oct 31, 2017","158.49","159.00","161.35","158.49","3.33K","-0.90%"
"Oct 30, 2017","159.93","160.00","160.00","159.00","3.44K","-0.21%"
"Oct 27, 2017","160.27","159.56","161.01","159.56","1.03K","-0.14%"
"Oct 26, 2017","160.49","160.00","160.49","160.00","0.71K","-0.12%"
"Oct 25, 2017","160.68","158.00","161.00","158.00","4.34K","0.43%"
"Oct 24, 2017","159.99","167.00","167.00","159.50","6.91K","-4.74%"
"Oct 23, 2017","167.95","168.44","168.50","167.50","2.34K","-0.04%"
"Oct 20, 2017","168.01","168.50","169.00","167.50","3.78K","-1.16%"
"Oct 19, 2017","169.98","170.00","170.44","169.50","1.37K","-0.14%"
"Oct 18, 2017","170.22","170.48","170.48","170.22","0.41K","-0.18%"
"Oct 17, 2017","170.52","170.00","171.00","170.00","0.48K","-0.56%"
"Oct 16, 2017","171.48","171.50","172.00","171.48","8.10K","-0.50%"
"Oct 13, 2017","172.34","171.50","172.48","171.50","0.40K","2.29%"
"Oct 12, 2017","168.48","168.50","169.02","168.00","3.60K","-0.43%"
"Oct 11, 2017","169.21","168.44","169.75","168.44","6.25K","0.43%"
"Oct 10, 2017","168.49","165.00","169.01","165.00","7.08K","4.85%"
"Oct 09, 2017","160.70","160.50","161.00","160.50","2.23K","0.12%"
"Oct 06, 2017","160.51","160.00","161.00","159.95","7.89K","-1.52%"
"Oct 05, 2017","162.98","164.00","164.00","162.00","2.26K","-0.82%"
"Oct 04, 2017","164.32","167.48","167.48","164.32","4.22K","1.13%"
"Oct 03, 2017","162.49","168.00","168.00","160.50","3.94K","-2.36%"
"Oct 02, 2017","166.41","170.00","170.00","166.41","2.27K","0.26%"
"Sep 29, 2017","165.98","165.00","167.50","164.50","5.08K","0.89%"
"Sep 28, 2017","164.51","162.50","164.51","162.50","0.63K","2.17%"
"Sep 27, 2017","161.01","160.00","161.01","160.00","0.56K","0.95%"
"Sep 26, 2017","159.49","163.50","164.00","159.49","4.18K","-3.54%"
"Sep 25, 2017","165.34","165.00","167.00","165.00","3.07K","-0.09%"
"Sep 22, 2017","165.49","163.00","166.00","163.00","1.29K","2.15%"
"Sep 21, 2017","162.01","160.00","163.00","160.00","1.24K","-1.81%"
"Sep 20, 2017","164.99","167.00","167.00","164.99","0.69K","-2.36%"
"Sep 19, 2017","168.98","170.00","170.00","168.98","4.06K","0.66%"
"Sep 18, 2017","167.88","168.00","169.50","167.75","2.22K","0.51%"
"Sep 15, 2017","167.02","170.98","170.98","166.98","2.69K","-0.57%"
"Sep 14, 2017","167.98","170.03","170.03","167.98","0.28K","-2.63%"
"Sep 13, 2017","172.52","174.00","174.00","172.50","4.18K","-1.72%"
"Sep 12, 2017","175.54","177.00","177.50","174.00","9.27K","0.02%"
"Sep 11, 2017","175.50","177.76","177.76","175.50","5.59K","0.69%"
"Sep 08, 2017","174.30","174.50","174.88","173.50","0.71K","-1.24%"
"Sep 07, 2017","176.48","177.50","177.50","176.00","2.32K","-0.12%"
"Sep 06, 2017","176.70","176.50","178.00","176.50","2.00K","-0.45%"
"Sep 05, 2017","177.50","177.00","178.03","177.00","1.23K","1.15%"
"Sep 04, 2017","175.48","175.00","176.00","174.94","1.34K","1.82%"
"Sep 01, 2017","172.35","176.09","176.09","171.99","7.70K","1.39%"
"Aug 31, 2017","169.98","165.50","171.00","165.50","3.69K","2.71%"
"Aug 30, 2017","165.49","165.50","165.50","165.49","1.34K","0.90%"
"Aug 29, 2017","164.01","165.00","165.00","164.01","0.56K","3.16%"
"Aug 25, 2017","158.99","160.00","161.00","158.99","1.37K","0.00%"
"Aug 24, 2017","158.99","159.06","160.50","158.99","3.96K","-0.51%"
"Aug 23, 2017","159.81","157.00","161.00","157.00","6.45K","1.15%"
"Aug 22, 2017","157.99","158.00","159.00","155.00","7.36K","-1.23%"
"Aug 21, 2017","159.95","155.00","161.50","155.00","11.67K","5.22%"
"Aug 18, 2017","152.02","151.00","154.50","150.00","4.37K","1.48%"
"Aug 17, 2017","149.81","150.00","150.50","149.56","1.84K","-0.12%"
"Aug 16, 2017","149.99","145.50","150.00","145.50","3.47K","3.45%"
"Aug 15, 2017","144.99","147.65","147.65","144.47","3.17K","-0.68%"
"Aug 14, 2017","145.99","142.50","146.50","142.50","9.54K","0.13%"
"Aug 11, 2017","145.80","148.50","148.50","143.50","4.33K","-3.28%"
"Aug 10, 2017","150.75","151.71","152.00","150.75","2.12K","1.39%"
"Aug 09, 2017","148.69","144.50","150.99","144.50","12.84K","4.64%"
"Aug 08, 2017","142.09","140.50","143.00","140.50","4.12K","0.42%"
"Aug 07, 2017","141.49","139.50","141.49","139.00","3.84K","0.15%"
"Aug 04, 2017","141.28","142.07","142.07","140.00","4.96K","2.38%"
"Aug 03, 2017","137.99","137.99","137.99","137.99","0.27K","-0.36%"
"Aug 02, 2017","138.49","137.50","138.49","137.50","1.10K","0.00%"
"Aug 01, 2017","138.49","138.07","138.50","135.00","1.52K","2.59%"
"Jul 31, 2017","134.99","136.56","136.56","134.50","1.11K","-1.10%"
"Jul 28, 2017","136.49","136.49","136.49","136.49","0.63K","-1.44%"
"Jul 27, 2017","138.49","140.00","140.00","138.49","0.36K","0.00%"
"Jul 26, 2017","138.49","138.50","139.55","138.49","1.80K","0.45%"
"Jul 25, 2017","137.87","138.50","138.50","137.87","0.65K","1.31%"
"Jul 24, 2017","136.09","137.00","138.53","135.00","2.30K","0.07%"
"Jul 21, 2017","135.99","138.50","138.50","135.50","0.87K","-1.09%"
"Jul 20, 2017","137.49","133.00","138.00","133.00","5.11K","4.86%"
"Jul 19, 2017","131.12","132.50","132.50","131.00","6.71K","-0.69%"
"Jul 18, 2017","132.03","132.50","132.50","131.00","1.55K","-0.35%"
"Jul 17, 2017","132.49","132.50","132.50","131.11","1.29K","3.11%"
"Jul 14, 2017","128.49","131.00","131.00","128.49","1.27K","-1.92%"
"Jul 13, 2017","131.01","129.00","131.01","129.00","3.08K","2.59%"
"Jul 12, 2017","127.70","127.50","127.99","127.00","2.68K","0.90%"
"Jul 11, 2017","126.56","128.50","129.35","126.00","2.59K","-2.64%"
"Jul 10, 2017","129.99","128.50","129.99","128.50","1.65K","1.83%"
"Jul 07, 2017","127.66","127.00","127.66","127.00","0.74K","0.91%"
"Jul 06, 2017","126.51","128.47","128.47","126.00","0.10K","-2.30%"
"Jul 05, 2017","129.49","129.97","130.50","129.49","0.97K","1.17%"
"Jul 04, 2017","127.99","128.00","129.00","127.99","0.76K","-0.02%"
"Jul 03, 2017","128.01","129.50","131.00","127.00","7.34K","0.43%"
"Jun 30, 2017","127.46","127.00","127.97","127.00","0.93K","0.68%"
"Jun 29, 2017","126.60","127.50","127.50","126.60","0.71K","0.07%"
"Jun 28, 2017","126.51","126.00","127.47","125.50","1.34K","-2.32%"
"Jun 27, 2017","129.51","134.50","134.50","129.00","1.28K","-5.32%"
"Jun 26, 2017","136.78","138.50","138.50","135.50","2.98K","0.20%"
"Jun 23, 2017","136.51","140.50","140.50","136.50","2.46K","-4.21%"
"Jun 22, 2017","142.51","141.50","142.51","140.00","0.98K","1.16%"
"Jun 21, 2017","140.88","140.88","141.47","138.50","7.30K","0.52%"
"Jun 20, 2017","140.15","139.47","141.01","138.00","8.07K","1.58%"
"Jun 16, 2017","137.97","136.50","141.50","136.50","3.80K","4.53%"
"Jun 15, 2017","131.99","134.00","136.50","131.50","9.13K","-2.00%"
"Jun 14, 2017","134.68","138.00","138.00","132.01","3.08K","-3.63%"
"Jun 13, 2017","139.75","140.56","141.00","137.00","4.23K","-3.29%"
"Jun 12, 2017","144.50","144.50","146.00","144.50","2.09K","-1.37%"
"Jun 09, 2017","146.51","145.50","146.51","145.00","1.07K","-0.68%"
"Jun 08, 2017","147.52","148.00","148.00","147.52","2.57K","0.69%"
"Jun 07, 2017","146.51","148.00","148.00","146.51","16.89K","0.67%"
"Jun 06, 2017","145.54","146.00","150.01","145.12","24.71K","-0.65%"
"Jun 02, 2017","146.49","142.00","146.49","142.00","17.49K","-3.01%"
"Jun 01, 2017","151.03","150.44","151.03","149.66","16.49K","3.35%"
"May 31, 2017","146.14","147.94","147.94","145.88","12.04K","-0.25%"
"May 30, 2017","146.51","146.50","151.49","146.50","13.36K","-3.29%"
"May 26, 2017","151.49","158.00","158.00","151.49","7.39K","-5.32%"
"May 24, 2017","160.01","163.50","163.50","160.00","4.66K","-3.89%"
"May 23, 2017","166.49","163.00","166.49","162.50","3.05K","1.83%"
"May 22, 2017","163.49","165.00","166.94","163.49","1.58K","-1.53%"
"May 19, 2017","166.03","164.50","167.50","164.50","1.00K","1.55%"
"May 18, 2017","163.49","165.00","166.00","163.00","4.20K","-1.51%"
"May 16, 2017","165.99","163.50","165.99","163.50","0.48K","3.01%"
"May 15, 2017","161.14","160.50","162.51","159.50","4.27K","-0.38%"
"May 12, 2017","161.75","159.50","162.50","158.00","20.49K","1.10%"
"May 11, 2017","159.99","161.00","161.00","159.50","1.70K","-3.23%"
"May 10, 2017","165.33","168.50","168.50","162.50","2.24K","-1.89%"
"May 09, 2017","168.52","164.00","168.52","164.00","2.24K","3.39%"
"May 08, 2017","162.99","163.00","165.53","160.50","8.74K","0.31%"
"May 05, 2017","162.49","162.49","162.49","162.49","0.10K","3.83%"
"May 04, 2017","156.49","157.00","157.00","156.49","0.88K","-0.96%"
"May 03, 2017","158.00","157.50","158.00","157.50","1.97K","-1.74%"
"May 02, 2017","160.80","160.50","162.00","159.50","2.01K","1.78%"
"Apr 28, 2017","157.99","160.00","160.00","157.99","1.82K","-0.32%"
"Apr 27, 2017","158.49","155.00","158.49","155.00","0.21K","0.94%"
"Apr 26, 2017","157.01","153.00","157.01","153.00","1.70K","4.62%"
"Apr 25, 2017","150.08","145.50","150.48","145.50","8.59K","3.25%"
"Apr 24, 2017","145.35","147.72","147.72","145.27","4.62K","0.25%"
"Apr 21, 2017","144.99","144.99","144.99","144.99","0.31K","-0.49%"
"Apr 20, 2017","145.71","146.00","146.00","144.99","1.12K","-0.19%"
"Apr 19, 2017","145.99","145.00","145.99","145.00","5.08K","-3.32%"
"Apr 18, 2017","151.01","151.50","152.00","151.00","2.27K","4.87%"
"Apr 12, 2017","144.00","144.00","144.00","144.00","0.10K","-0.70%"
"Apr 11, 2017","145.01","145.00","147.00","142.00","0.96K","-3.01%"
"Apr 10, 2017","149.51","151.00","151.00","149.51","1.20K","0.16%"
"Apr 07, 2017","149.27","144.00","153.00","144.00","33.06K","4.44%"
"Apr 06, 2017","142.93","142.50","144.59","142.00","3.49K","1.88%"
"Apr 05, 2017","140.29","138.50","142.00","138.50","5.51K","3.16%"
"Apr 04, 2017","135.99","136.00","137.00","134.50","0.68K","-0.74%"
"Apr 03, 2017","137.01","139.50","140.00","136.50","3.57K","-4.20%"
"Mar 31, 2017","143.01","144.50","144.50","142.00","2.34K","-3.14%"
"Mar 30, 2017","147.64","146.50","147.64","146.50","3.10K","-0.40%"
"Mar 29, 2017","148.23","150.00","150.00","145.50","3.29K","-1.19%"
"Mar 28, 2017","150.01","151.00","151.00","150.00","1.56K","-0.66%"
"Mar 27, 2017","151.01","150.00","151.01","148.00","1.53K","-1.94%"
"Mar 24, 2017","154.00","155.00","155.00","154.00","0.35K","-2.84%"
"Mar 23, 2017","158.50","161.00","161.00","158.50","0.68K","-1.86%"
"Mar 21, 2017","161.50","162.00","162.75","160.50","1.27K","0.94%"
"Mar 20, 2017","160.00","161.00","161.00","160.00","4.22K","-1.92%"
"Mar 17, 2017","163.14","162.50","164.00","162.50","1.53K","0.40%"
"Mar 16, 2017","162.49","165.00","165.00","162.49","0.72K","-0.32%"
"Mar 15, 2017","163.01","165.00","165.00","163.01","0.91K","-1.21%"
"Mar 14, 2017","165.00","165.00","165.00","165.00","0.07K","-0.60%"
"Mar 13, 2017","166.00","166.00","166.50","166.00","0.64K","-0.60%"
"Mar 10, 2017","167.00","170.00","170.00","167.00","0.55K","-2.04%"
"Mar 09, 2017","170.48","162.00","171.00","162.00","0.95K","4.27%"
"Mar 08, 2017","163.50","163.00","165.00","163.00","0.70K","-0.61%"
"Mar 07, 2017","164.51","164.50","165.00","164.00","0.58K","-1.50%"
"Mar 06, 2017","167.02","166.00","167.02","166.00","0.45K","-2.01%"
"Mar 03, 2017","170.45","168.50","170.45","168.50","1.00K","-0.49%"
"Mar 02, 2017","171.29","171.50","173.50","170.50","3.78K","-1.56%"
"Mar 01, 2017","174.00","173.50","174.00","173.50","0.02K","1.46%"
"Feb 28, 2017","171.50","168.50","171.50","168.00","0.67K","0.59%"
"Feb 27, 2017","170.50","169.50","170.50","169.50","0.22K","-0.58%"
"Feb 24, 2017","171.50","171.00","171.50","171.00","0.31K","-1.72%"
"Feb 23, 2017","174.50","175.00","176.50","173.50","0.61K","-1.12%"
"Feb 22, 2017","176.48","176.50","177.00","175.00","1.34K","1.72%"
"Feb 21, 2017","173.50","176.00","176.50","173.50","0.93K","-1.98%"
"Feb 20, 2017","177.00","178.00","178.00","177.00","0.63K","-0.56%"
"Feb 17, 2017","178.00","176.50","178.00","176.50","0.37K","0.66%"
"Feb 16, 2017","176.83","176.75","177.00","175.50","7.99K","-2.31%"
"Feb 15, 2017","181.02","178.00","181.50","178.00","2.45K","-0.55%"
"Feb 13, 2017","182.02","182.02","182.02","182.02","0.10K","1.11%"
"Feb 10, 2017","180.02","180.00","180.94","180.00","0.35K","0.07%"
"Feb 09, 2017","179.89","181.95","181.95","178.50","0.40K","-1.17%"
"Feb 08, 2017","182.02","182.44","183.00","182.02","0.75K","-0.06%"
"Feb 07, 2017","182.13","180.00","182.13","180.00","1.56K","0.06%"
"Feb 06, 2017","182.02","182.50","182.50","181.00","0.95K","-1.08%"
"Feb 03, 2017","184.00","184.00","184.00","184.00","0.19K","-0.10%"
"Feb 02, 2017","184.19","184.19","184.19","184.19","0.52K","-1.24%"
"Feb 01, 2017","186.50","186.50","186.50","186.50","0.04K","1.35%"
"Jan 31, 2017","184.02","184.02","184.02","184.02","0.23K","0.57%"
"Jan 27, 2017","182.98","183.50","184.00","182.98","1.09K","-2.67%"
"Jan 26, 2017","188.00","188.48","188.88","188.00","1.38K","-2.59%"
"Jan 25, 2017","193.00","193.00","193.00","193.00","0.10K","-2.76%"
"Jan 24, 2017","198.48","195.00","198.48","195.00","0.23K","0.76%"
"Jan 23, 2017","196.98","195.50","196.98","195.00","0.45K","-2.01%"
"Jan 20, 2017","201.02","199.50","201.02","199.50","0.55K","0.38%"
"Jan 19, 2017","200.25","204.42","204.42","200.25","0.85K","4.12%"
"Jan 18, 2017","192.32","199.50","199.50","192.32","0.58K","2.83%"
"Jan 17, 2017","187.02","189.50","190.00","187.02","0.31K","-2.09%"
"Jan 16, 2017","191.01","194.36","194.36","186.50","1.41K","-0.78%"
"Jan 13, 2017","192.52","196.50","196.50","192.52","0.61K","-0.86%"
"Jan 12, 2017","194.19","191.50","194.19","191.50","0.63K","3.01%"
"Jan 11, 2017","188.52","178.00","189.00","178.00","2.87K","6.20%"
"Jan 10, 2017","177.52","180.94","182.00","175.50","3.63K","-2.10%"
"Jan 09, 2017","181.32","186.44","186.44","176.00","10.03K","-3.81%"
"Jan 06, 2017","188.50","189.00","189.00","187.50","0.84K","-1.09%"
"Jan 05, 2017","190.57","188.12","190.57","188.12","1.11K","-1.77%"
"Jan 04, 2017","194.00","194.50","194.50","193.50","1.01K","-2.68%"
"Dec 28, 2016","199.35","199.50","203.06","199.35","0.37K","0.94%"
"Dec 23, 2016","197.50","198.00","198.00","197.00","0.86K","1.02%"
"Dec 22, 2016","195.50","196.00","196.00","195.50","0.38K","-0.48%"
"Dec 21, 2016","196.44","198.50","198.50","196.00","2.43K","0.32%"
"Dec 20, 2016","195.81","197.00","197.00","195.00","0.73K","0.42%"
"Dec 19, 2016","195.00","194.50","196.00","194.50","0.59K","2.16%"
"Dec 16, 2016","190.88","190.50","190.88","190.00","0.57K","-0.06%"
"Dec 15, 2016","191.00","192.00","192.50","191.00","1.09K","0.22%"
"Dec 14, 2016","190.59","191.00","191.00","190.50","0.65K","-0.05%"
"Dec 13, 2016","190.68","191.00","191.00","190.68","1.37K","0.89%"
"Dec 12, 2016","189.00","190.50","191.25","188.50","1.70K","-0.94%"
"Dec 09, 2016","190.80","189.00","193.00","189.00","1.85K","-0.10%"
"Dec 08, 2016","191.00","196.40","196.40","190.00","3.08K","-0.79%"
"Dec 07, 2016","192.53","195.00","195.00","188.50","4.62K","-2.09%"
"Dec 06, 2016","196.64","196.64","196.64","196.64","0.56K","-2.13%"
"Dec 05, 2016","200.91","201.50","202.00","200.25","1.14K","1.22%"
"Dec 02, 2016","198.48","195.50","199.00","195.50","1.22K","-0.26%"
"Nov 30, 2016","199.00","202.00","205.50","199.00","7.90K","-1.49%"
"Nov 29, 2016","202.00","201.00","202.00","201.00","0.40K","0.49%"
"Nov 28, 2016","201.02","201.00","201.56","201.00","0.87K","-0.12%"
"Nov 25, 2016","201.27","201.00","203.94","201.00","2.90K","0.37%"
"Nov 24, 2016","200.52","202.94","202.94","200.50","1.03K","0.32%"
"Nov 23, 2016","199.88","203.94","204.38","199.50","4.13K","-1.29%"
"Nov 22, 2016","202.49","202.00","202.75","202.00","1.08K","0.07%"
"Nov 21, 2016","202.35","200.75","203.00","200.75","5.00K","1.19%"
"Nov 18, 2016","199.98","201.50","202.00","199.94","6.82K","0.29%"
"Nov 17, 2016","199.40","197.00","200.00","197.00","1.91K","-0.10%"
"Nov 16, 2016","199.59","207.00","207.00","199.00","1.87K","-2.64%"
"Nov 15, 2016","205.00","204.50","207.00","203.88","1.31K","4.70%"
"Nov 14, 2016","195.79","193.50","195.79","192.94","4.75K","3.32%"
"Nov 11, 2016","189.50","183.00","189.50","183.00","2.37K","0.53%"
"Nov 10, 2016","188.50","194.50","194.50","188.50","1.02K","0.53%"
"Nov 09, 2016","187.50","181.31","187.50","181.31","2.52K","4.09%"
"Nov 08, 2016","180.14","180.50","180.88","178.00","8.40K","-0.23%"
"Nov 07, 2016","180.55","180.00","180.55","179.50","0.87K","2.52%"
"Nov 04, 2016","176.12","178.50","178.50","175.00","1.99K","-3.50%"
"Nov 03, 2016","182.50","182.50","183.00","181.00","0.55K","0.66%"
"Nov 02, 2016","181.31","182.50","182.50","180.50","2.16K","-0.59%"
"Nov 01, 2016","182.38","183.00","183.25","181.75","3.97K","-0.20%"
"Oct 31, 2016","182.74","182.74","182.74","182.74","2.06K","-1.92%"
"Oct 28, 2016","186.32","187.50","187.50","186.32","2.10K","3.26%"
"Oct 27, 2016","180.44","184.00","185.00","178.00","4.79K","-1.87%"
"Oct 26, 2016","183.87","182.50","187.00","179.00","6.01K","1.02%"
"Oct 25, 2016","182.02","178.00","182.02","178.00","0.83K","3.96%"
"Oct 24, 2016","175.08","177.00","177.00","175.00","1.61K","3.87%"
"Oct 20, 2016","168.55","169.06","169.14","168.55","7.00K","0.93%"
"Oct 19, 2016","167.00","165.00","168.50","165.00","1.31K","-0.24%"
"Oct 18, 2016","167.40","168.00","168.00","167.21","15.00K","1.73%"
"Oct 17, 2016","164.56","158.00","164.56","158.00","2.55K","4.48%"
"Oct 14, 2016","157.50","153.50","158.00","153.00","1.48K","5.70%"
"Oct 11, 2016","149.00","149.00","149.00","149.00","0.38K","1.02%"
"Oct 10, 2016","147.50","147.00","148.00","146.50","0.94K","2.43%"
"Oct 07, 2016","144.00","144.50","144.50","144.00","1.24K","1.50%"
"Oct 06, 2016","141.87","141.00","142.50","141.00","0.08K","0.62%"
"Oct 04, 2016","141.00","140.00","141.50","140.00","2.80K","-0.35%"
"Oct 03, 2016","141.50","143.50","144.00","141.50","0.89K","1.10%"