"Date","Price","Open","High","Low","Change %"
"Jan 20, 2021","150.2","151.1","151.1","149.6","-0.66%"
"Jan 19, 2021","151.2","151.4","152.2","149.2","-0.40%"
"Jan 18, 2021","151.8","152.8","153.6","150.5","-0.65%"
"Jan 15, 2021","152.8","152.4","153.3","151.0","0.73%"
"Jan 14, 2021","151.7","152.3","153.7","150.3","-0.78%"
"Jan 13, 2021","152.9","150.2","152.1","148.9","1.33%"
"Jan 12, 2021","150.9","147.7","151.0","145.9","2.10%"
"Jan 11, 2021","147.8","145.9","148.7","145.9","1.37%"
"Jan 08, 2021","145.8","141.5","147.5","140.6","0.48%"
"Jan 07, 2021","145.1","141.6","146.2","139.3","1.90%"
"Jan 06, 2021","142.4","135.4","142.4","134.8","2.30%"
"Jan 05, 2021","139.2","147.7","148.2","139.2","-5.82%"
"Jan 04, 2021","147.8","148.0","150.1","144.5","-0.47%"
"Dec 31, 2020","148.5","148.6","549.0","148.5","-0.54%"
"Dec 30, 2020","149.3","148.9","149.8","146.8","0.34%"
"Dec 29, 2020","148.8","149.8","150.8","147.4","-0.67%"
"Dec 28, 2020","149.8","147.7","149.3","146.8","0.88%"
"Dec 24, 2020","148.5","148.4","148.5","148.4","-0.13%"
"Dec 23, 2020","148.7","149.9","150.5","146.8","-0.47%"
"Dec 22, 2020","149.4","147.5","149.7","146.5","1.84%"
"Dec 21, 2020","146.7","148.1","151.9","146.9","-1.01%"
"Dec 18, 2020","148.2","147.8","150.0","147.1","0.20%"
"Dec 17, 2020","147.9","141.9","150.1","140.2","4.01%"
"Dec 16, 2020","142.2","144.7","144.9","140.8","-1.46%"
"Dec 15, 2020","144.3","146.0","147.6","143.3","-1.03%"
"Dec 14, 2020","145.8","146.2","149.2","145.1","-0.88%"
"Dec 11, 2020","147.1","148.4","149.5","147.0","-1.01%"
"Dec 10, 2020","148.6","148.3","149.6","145.6","0.75%"
"Dec 09, 2020","147.5","143.3","147.6","143.1","2.22%"
"Dec 08, 2020","144.3","143.1","145.5","142.1","0.98%"
"Dec 07, 2020","142.9","141.3","144.0","139.6","1.56%"
"Dec 04, 2020","140.7","139.1","139.9","137.7","1.30%"
"Dec 03, 2020","138.9","138.4","138.8","135.9","0.87%"
"Dec 02, 2020","137.7","136.4","138.3","135.0","0.95%"
"Dec 01, 2020","136.4","136.8","139.2","134.9","-0.29%"
"Nov 30, 2020","136.8","139.3","139.6","136.1","-1.72%"
"Nov 27, 2020","139.2","138.7","139.3","137.0","0.22%"
"Nov 26, 2020","138.9","137.4","139.2","136.1","1.54%"
"Nov 25, 2020","136.8","135.7","139.3","135.0","0.66%"
"Nov 24, 2020","135.9","133.6","138.1","132.7","0.82%"
"Nov 23, 2020","134.8","134.0","135.7","133.1","-0.30%"
"Nov 20, 2020","135.2","133.5","135.3","132.4","1.73%"
"Nov 19, 2020","132.9","133.2","134.0","131.5","0.30%"
"Nov 18, 2020","132.5","133.1","133.3","130.9","0.61%"
"Nov 17, 2020","131.7","129.3","132.2","128.6","1.70%"
"Nov 16, 2020","129.5","129.6","131.3","128.5","0.31%"
"Nov 13, 2020","129.1","133.3","134.3","128.6","-3.15%"
"Nov 12, 2020","133.3","133.4","133.7","130.4","0.83%"
"Nov 11, 2020","132.2","129.4","133.5","126.9","1.77%"
"Nov 10, 2020","129.9","128.5","130.6","124.0","1.88%"
"Nov 09, 2020","127.5","130.6","131.5","126.0","-2.37%"
"Nov 06, 2020","130.6","131.8","133.0","127.6","-1.06%"
"Nov 05, 2020","132.0","133.6","134.3","129.8","-0.45%"
"Nov 04, 2020","132.6","134.0","134.5","130.4","0.99%"
"Nov 03, 2020","131.3","131.5","132.4","129.8","0.00%"
"Nov 02, 2020","131.3","128.8","131.7","126.1","2.66%"
"Oct 30, 2020","127.9","127.6","128.4","125.9","0.63%"
"Oct 29, 2020","127.1","124.6","128.4","124.2","1.19%"
"Oct 28, 2020","125.6","127.7","128.8","124.8","-1.80%"
"Oct 27, 2020","127.9","128.0","128.9","125.2","-0.31%"
"Oct 26, 2020","128.3","129.7","130.4","125.0","-0.31%"
"Oct 23, 2020","128.7","125.4","127.9","124.7","2.55%"
"Oct 22, 2020","125.5","124.1","127.4","122.8","1.37%"
"Oct 21, 2020","123.8","121.9","126.1","119.9","0.90%"
"Oct 20, 2020","122.7","122.6","124.8","120.9","0.16%"
"Oct 19, 2020","122.5","121.3","122.8","120.4","0.33%"
"Oct 16, 2020","122.1","121.5","123.3","120.7","0.83%"
"Oct 15, 2020","121.1","122.0","124.0","120.9","0.17%"
"Oct 14, 2020","120.9","122.3","124.0","120.8","-1.55%"
"Oct 13, 2020","122.8","119.0","123.7","118.4","2.59%"
"Oct 12, 2020","119.7","118.6","121.0","118.0","0.59%"
"Oct 09, 2020","119.0","119.5","120.4","116.6","-0.25%"
"Oct 08, 2020","119.3","117.3","119.0","115.9","2.32%"
"Oct 07, 2020","116.6","116.2","118.1","115.1","0.87%"
"Oct 06, 2020","115.6","113.4","117.4","112.1","2.76%"
"Oct 05, 2020","112.5","112.4","113.4","110.1","-0.09%"
"Oct 02, 2020","112.6","112.8","113.6","109.2","0.72%"
"Oct 01, 2020","111.8","109.4","111.9","107.7","1.27%"
"Sep 30, 2020","110.4","112.4","112.9","109.7","-1.69%"
"Sep 29, 2020","112.3","110.9","112.2","109.6","1.35%"
"Sep 28, 2020","110.8","110.0","111.3","108.7","0.54%"
"Sep 25, 2020","110.2","110.4","111.2","107.9","-0.18%"
"Sep 24, 2020","110.4","113.4","115.3","108.8","-3.07%"
"Sep 23, 2020","113.9","111.8","114.4","110.6","1.79%"
"Sep 22, 2020","111.9","112.0","113.5","110.8","-0.09%"
"Sep 21, 2020","112.0","111.2","113.6","110.0","0.99%"
"Sep 18, 2020","110.9","110.9","112.8","108.7","0.09%"
"Sep 17, 2020","110.8","111.2","112.4","110.0","0.18%"
"Sep 16, 2020","110.6","111.4","112.8","110.1","-1.25%"
"Sep 15, 2020","112.0","111.5","112.9","110.3","0.27%"
"Sep 14, 2020","111.7","112.8","115.1","111.7","-0.80%"
"Sep 11, 2020","112.6","112.1","113.0","109.2","1.99%"
"Sep 10, 2020","110.4","110.4","111.8","108.3","0.18%"
"Sep 09, 2020","110.2","112.0","113.3","109.2","-1.52%"
"Sep 08, 2020","111.9","110.2","113.0","109.0","2.10%"
"Sep 07, 2020","109.6","105.5","112.7","105.0","1.48%"
"Sep 04, 2020","108.0","113.7","114.7","107.5","-2.17%"
"Sep 03, 2020","110.4","113.7","114.7","108.7","-2.47%"
"Sep 02, 2020","113.2","117.8","118.8","110.4","-3.33%"
"Sep 01, 2020","117.1","114.6","117.1","112.1","2.45%"
"Aug 31, 2020","114.3","115.6","117.6","113.3","-0.87%"
"Aug 28, 2020","115.3","116.1","118.8","111.9","-0.95%"
"Aug 27, 2020","116.4","116.1","118.8","114.1","-0.09%"
"Aug 26, 2020","116.5","115.2","117.8","113.2","0.17%"
"Aug 25, 2020","116.3","115.7","118.0","113.2","0.95%"
"Aug 24, 2020","115.2","116.2","116.9","113.4","-1.03%"
"Aug 21, 2020","116.4","114.6","116.8","112.9","1.93%"
"Aug 20, 2020","114.2","118.0","119.3","113.9","-1.47%"
"Aug 19, 2020","115.9","118.0","118.8","114.4","-1.28%"
"Aug 18, 2020","117.4","115.8","119.7","114.3","1.29%"
"Aug 17, 2020","115.9","115.8","117.5","114.6","0.78%"
"Aug 14, 2020","115.0","115.1","118.1","112.2","-0.43%"
"Aug 13, 2020","115.5","115.1","117.2","112.2","-0.26%"
"Aug 12, 2020","115.8","113.9","116.9","111.4","1.40%"
"Aug 11, 2020","114.2","107.1","114.1","107.1","5.94%"
"Aug 10, 2020","107.8","104.0","110.0","102.9","3.16%"
"Aug 06, 2020","104.5","107.3","107.9","103.0","0.10%"
"Aug 05, 2020","104.4","107.3","107.9","103.4","-1.23%"
"Aug 04, 2020","105.7","107.3","107.9","104.3","-1.95%"
"Aug 03, 2020","107.8","105.8","107.1","103.9","2.18%"
"Jul 31, 2020","105.5","101.4","105.4","100.8","3.74%"
"Jul 30, 2020","101.7","102.3","103.8","99.0","-0.88%"
"Jul 28, 2020","102.6","100.5","103.0","99.8","0.79%"
"Jul 27, 2020","101.8","100.7","103.4","99.2","0.79%"
"Jul 24, 2020","101.0","102.4","103.7","98.9","-1.46%"
"Jul 23, 2020","102.5","105.4","106.7","101.0","-2.75%"
"Jul 21, 2020","105.4","106.3","108.7","104.2","-0.47%"
"Jul 20, 2020","105.9","107.0","108.4","103.6","0.47%"
"Jul 14, 2020","105.4","103.9","106.2","102.7","1.44%"
"Jul 13, 2020","103.9","104.1","105.9","101.0","0.48%"
"Jul 10, 2020","103.4","106.4","108.2","104.2","-2.73%"
"Jul 09, 2020","106.3","103.7","105.5","102.8","2.41%"
"Jul 08, 2020","103.8","106.9","108.7","103.2","-3.08%"
"Jul 07, 2020","107.1","107.4","109.7","104.5","-0.65%"
"Jul 06, 2020","107.8","105.8","109.4","103.4","1.89%"
"Jul 03, 2020","105.8","107.0","109.2","105.1","-0.94%"
"Jul 02, 2020","106.8","103.5","107.8","102.3","3.79%"
"Jul 01, 2020","102.9","103.3","107.6","101.2","0.49%"
"Jun 30, 2020","102.4","110.6","112.8","105.4","-7.08%"
"Jun 29, 2020","110.2","111.3","112.4","108.6","-3.50%"
"Jun 27, 2020","114.2","114.3","114.3","114.2","2.42%"
"Jun 26, 2020","111.5","111.7","112.6","107.7","1.00%"
"Jun 25, 2020","110.4","114.4","114.9","110.3","-0.99%"
"Jun 24, 2020","111.5","104.5","110.8","103.2","6.29%"
"Jun 23, 2020","104.9","105.0","108.3","103.4","-1.50%"
"Jun 22, 2020","106.5","107.8","109.9","106.5","-0.61%"
"Jun 19, 2020","107.2","108.7","109.1","103.3","1.08%"
"Jun 18, 2020","106.0","96.8","108.0","95.1","2.71%"
"Jun 17, 2020","103.2","99.8","105.8","98.1","6.50%"
"Jun 16, 2020","96.9","92.9","98.3","92.7","2.22%"
"Jun 15, 2020","94.8","100.0","102.7","95.7","-7.60%"
"Jun 13, 2020","102.6","102.6","102.6","102.6","0.74%"
"Jun 12, 2020","101.8","101.4","103.0","99.8","-0.59%"
"Jun 11, 2020","102.4","111.6","111.6","101.1","-5.14%"
"Jun 10, 2020","108.0","103.7","108.1","102.9","4.40%"
"Jun 09, 2020","103.4","109.4","109.8","102.9","-4.70%"
"Jun 08, 2020","108.6","103.9","109.6","103.3","7.05%"
"Jun 05, 2020","101.4","100.3","103.4","94.9","1.05%"
"Jun 04, 2020","100.3","102.6","105.6","99.1","-0.94%"
"Jun 03, 2020","101.3","99.2","105.2","97.8","0.70%"
"Jun 02, 2020","100.6","95.4","103.6","95.4","4.25%"
"Jun 01, 2020","96.5","100.1","100.1","95.3","-6.13%"
"May 29, 2020","102.8","104.8","106.3","101.3","-2.00%"
"May 28, 2020","104.9","109.5","109.6","103.8","-2.05%"
"May 27, 2020","107.1","98.0","106.2","97.6","8.95%"
"May 26, 2020","98.3","96.3","100.1","95.7","-3.53%"
"May 25, 2020","101.9","99.1","102.1","98.6","5.49%"
"May 22, 2020","96.6","97.2","98.8","95.1","1.58%"
"May 21, 2020","95.1","91.6","95.4","88.6","-1.50%"
"May 20, 2020","96.6","94.8","96.7","91.7","4.49%"
"May 19, 2020","92.4","88.2","96.6","87.3","4.41%"
"May 18, 2020","88.5","82.7","93.7","79.7","6.50%"
"May 15, 2020","83.1","83.5","85.2","81.2","0.36%"
"May 14, 2020","82.8","87.1","90.2","83.3","-4.17%"
"May 13, 2020","86.4","90.2","92.3","85.6","-4.95%"
"May 12, 2020","90.9","89.8","91.2","86.0","0.78%"
"May 11, 2020","90.2","90.3","92.8","88.1","0.67%"
"May 08, 2020","89.6","94.3","95.9","88.3","-5.29%"
"May 07, 2020","94.6","102.4","102.4","88.3","-8.33%"
"May 06, 2020","103.2","106.3","107.7","102.3","-4.09%"
"May 05, 2020","107.6","112.0","113.0","105.4","-4.27%"
"May 04, 2020","112.4","117.5","118.5","110.0","-6.88%"
"May 01, 2020","120.7","120.7","120.7","119.3","3.43%"
"Apr 30, 2020","116.7","116.1","119.9","111.8","0.52%"
"Apr 29, 2020","116.1","118.5","120.1","116.4","-1.86%"
"Apr 28, 2020","118.3","117.5","119.6","116.0","1.37%"
"Apr 27, 2020","116.7","121.1","121.7","116.1","-3.55%"
"Apr 24, 2020","121.0","122.3","124.1","118.0","1.42%"
"Apr 23, 2020","119.3","118.2","121.5","114.2","1.10%"
"Apr 22, 2020","118.0","121.9","123.9","118.4","-3.75%"
"Apr 21, 2020","122.6","122.1","126.6","118.9","1.83%"
"Apr 20, 2020","120.4","117.3","122.0","114.7","3.26%"
"Apr 17, 2020","116.6","111.2","119.3","110.9","2.82%"
"Apr 16, 2020","113.4","103.6","113.6","101.9","2.62%"
"Apr 15, 2020","110.5","106.8","113.7","106.1","7.28%"
"Apr 14, 2020","103.0","100.4","104.6","96.7","-2.88%"
"Apr 13, 2020","106.1","106.1","106.1","106.1","3.97%"
"Apr 09, 2020","102.0","99.2","104.2","96.9","3.55%"
"Apr 08, 2020","98.5","103.2","104.4","97.1","-0.71%"
"Apr 07, 2020","99.2","102.4","106.5","97.8","-8.57%"
"Apr 06, 2020","108.5","107.4","109.8","103.3","6.69%"
"Apr 03, 2020","101.7","103.3","106.1","100.5","-0.78%"
"Apr 02, 2020","102.5","113.6","119.8","103.7","-9.69%"
"Apr 01, 2020","113.5","129.2","134.6","113.6","-9.85%"
"Mar 31, 2020","125.9","131.6","133.7","127.3","-4.62%"
"Mar 30, 2020","132.0","140.4","144.3","134.1","-5.78%"
"Mar 27, 2020","140.1","137.4","144.0","132.8","2.34%"
"Mar 26, 2020","136.9","125.6","141.4","125.6","8.39%"
"Mar 25, 2020","126.3","125.7","133.2","123.5","-8.64%"
"Mar 24, 2020","138.3","133.8","139.4","131.6","7.92%"
"Mar 23, 2020","128.1","123.9","129.5","119.3","3.39%"
"Mar 20, 2020","123.9","122.6","125.1","111.9","2.14%"
"Mar 19, 2020","121.3","131.7","135.4","112.4","2.36%"
"Mar 18, 2020","118.5","137.5","137.5","109.9","-10.13%"
"Mar 17, 2020","131.9","140.9","140.9","128.4","-4.66%"
"Mar 16, 2020","138.3","147.0","153.2","138.7","-8.11%"
"Mar 13, 2020","150.5","160.6","164.2","137.7","-2.81%"
"Mar 12, 2020","154.9","163.4","165.4","152.3","-3.22%"
"Mar 11, 2020","160.0","165.2","167.8","156.4","-2.20%"
"Mar 10, 2020","163.6","152.9","166.7","142.7","11.52%"
"Mar 09, 2020","146.7","166.8","180.8","146.2","-10.17%"
"Mar 07, 2020","163.3","163.3","163.3","163.3","1.55%"
"Mar 06, 2020","160.8","173.1","179.3","158.5","-3.65%"
"Mar 05, 2020","166.9","168.5","170.5","161.2","2.83%"
"Mar 04, 2020","162.3","174.6","180.8","159.4","-6.24%"
"Mar 03, 2020","173.1","166.7","176.0","165.9","4.28%"
"Mar 02, 2020","166.0","170.9","174.1","167.8","-3.74%"
"Feb 28, 2020","172.4","172.8","183.1","164.7","0.06%"
"Feb 27, 2020","172.4","179.2","183.7","170.6","-1.29%"
"Feb 26, 2020","174.6","173.9","181.8","172.0","-0.23%"
"Feb 25, 2020","175.0","176.7","186.2","173.7","-1.85%"
"Feb 24, 2020","178.3","177.3","182.8","177.1","0.22%"
"Feb 21, 2020","177.9","181.0","191.9","176.7","-3.16%"
"Feb 20, 2020","183.7","183.1","192.7","181.6","1.77%"
"Feb 19, 2020","180.5","178.3","180.4","176.9","1.18%"
"Feb 18, 2020","178.4","179.4","180.7","176.0","0.73%"
"Feb 17, 2020","177.1","173.5","178.1","172.2","1.84%"
"Feb 14, 2020","173.9","179.7","180.7","173.0","-1.97%"
"Feb 13, 2020","177.4","182.4","183.4","176.6","-0.06%"
"Feb 12, 2020","177.5","175.0","179.5","173.2","0.85%"
"Feb 11, 2020","176.0","177.5","177.9","174.8","-1.51%"
"Feb 10, 2020","178.7","174.3","179.3","174.0","2.17%"
"Feb 07, 2020","174.9","173.5","179.6","172.5","-2.81%"
"Feb 06, 2020","179.9","176.1","180.6","175.6","3.66%"
"Feb 05, 2020","173.6","172.0","177.8","168.4","1.22%"
"Feb 04, 2020","171.5","170.2","171.8","168.7","-0.29%"
"Feb 03, 2020","172.0","171.3","172.5","169.2","0.23%"
"Jan 31, 2020","171.6","170.8","173.6","170.7","0.70%"
"Jan 30, 2020","170.4","172.2","172.9","170.1","0.00%"
"Jan 29, 2020","170.4","166.0","171.7","165.8","1.01%"
"Jan 28, 2020","168.7","165.4","168.7","164.6","1.38%"
"Jan 27, 2020","166.4","166.3","167.1","163.3","0.85%"
"Jan 24, 2020","165.0","162.0","164.5","160.7","-0.66%"
"Jan 23, 2020","166.1","165.4","167.0","165.1","2.28%"
"Jan 22, 2020","162.4","162.3","165.0","161.2","-0.55%"
"Jan 21, 2020","163.3","160.0","162.9","157.7","0.71%"
"Jan 20, 2020","162.1","162.6","163.2","161.6","1.22%"
"Jan 17, 2020","160.2","157.8","160.1","157.3","-1.48%"
"Jan 16, 2020","162.6","161.3","163.3","160.9","2.33%"
"Jan 15, 2020","158.9","158.0","161.8","156.1","-2.99%"
"Jan 14, 2020","163.8","162.1","164.1","162.1","2.44%"
"Jan 13, 2020","159.9","162.5","163.8","158.9","-1.78%"
"Jan 10, 2020","162.8","161.9","163.0","159.4","0.49%"
"Jan 09, 2020","162.0","160.3","162.8","156.7","1.44%"
"Jan 08, 2020","159.7","158.6","163.0","156.1","1.08%"
"Jan 07, 2020","158.0","159.2","160.4","157.9","-0.94%"
"Jan 06, 2020","159.5","163.0","165.0","160.2","-1.79%"
"Jan 03, 2020","162.4","165.8","171.7","160.6","-1.69%"
"Jan 02, 2020","165.2","168.9","170.8","166.3","-4.54%"
"Dec 31, 2019","173.1","173.1","173.1","173.1","1.91%"
"Dec 30, 2019","169.8","171.5","171.5","168.4","-0.70%"
"Dec 27, 2019","171.0","170.4","172.0","169.8","-1.16%"
"Dec 26, 2019","173.0","173.1","173.1","173.0","0.00%"
"Dec 25, 2019","173.0","173.1","173.1","173.0","0.03%"
"Dec 24, 2019","172.9","173.1","173.1","172.9","1.80%"
"Dec 23, 2019","169.9","172.0","174.4","169.8","-1.45%"
"Dec 20, 2019","172.4","170.5","172.0","169.6","0.76%"
"Dec 19, 2019","171.1","170.4","171.6","167.8","0.29%"
"Dec 18, 2019","170.6","171.3","174.3","170.3","-2.68%"
"Dec 17, 2019","175.3","174.8","175.8","173.5","3.61%"
"Dec 16, 2019","169.2","173.8","173.9","171.1","-2.87%"
"Dec 13, 2019","174.2","164.5","173.0","163.9","3.51%"
"Dec 12, 2019","168.3","174.0","175.6","170.4","-3.61%"
"Dec 11, 2019","174.6","171.7","173.8","171.3","1.57%"
"Dec 10, 2019","171.9","169.1","173.0","169.1","1.54%"
"Dec 09, 2019","169.3","169.4","172.9","169.3","0.12%"
"Dec 06, 2019","169.1","169.3","172.2","167.6","-3.15%"
"Dec 05, 2019","174.6","171.3","175.1","170.6","3.62%"
"Dec 04, 2019","168.5","174.5","175.6","168.7","-3.77%"
"Dec 03, 2019","175.1","168.9","173.9","168.0","3.00%"
"Dec 02, 2019","170.0","170.5","171.5","165.1","-0.53%"
"Nov 29, 2019","170.9","170.5","171.7","168.7","-1.41%"
"Nov 28, 2019","173.4","173.9","174.6","172.6","1.91%"
"Nov 27, 2019","170.1","170.0","171.2","169.3","0.29%"
"Nov 26, 2019","169.6","171.2","172.0","169.9","-0.53%"
"Nov 25, 2019","170.5","173.4","173.4","170.8","-1.96%"
"Nov 22, 2019","173.9","173.0","174.2","170.2","0.69%"
"Nov 21, 2019","172.7","172.7","174.2","172.0","-0.35%"
"Nov 20, 2019","173.3","173.3","177.8","173.0","-0.23%"
"Nov 19, 2019","173.7","173.2","174.3","172.4","0.40%"
"Nov 18, 2019","173.0","174.6","175.6","172.7","-2.51%"
"Nov 16, 2019","177.4","177.6","177.6","177.4","1.57%"
"Nov 15, 2019","174.7","174.5","176.6","173.8","-1.02%"
"Nov 14, 2019","176.5","176.7","177.3","174.0","0.68%"
"Nov 13, 2019","175.3","180.1","181.0","175.1","-2.29%"
"Nov 12, 2019","179.4","177.4","180.2","176.8","0.34%"
"Nov 11, 2019","178.8","181.6","182.4","179.5","-2.93%"
"Nov 09, 2019","184.2","184.2","184.2","184.2","1.88%"
