"Date","Price","Open","High","Low","Change %"
"Oct 01, 2018","143.1","140.9","145.6","139.5","1.49%"
"Sep 28, 2018","141.0","145.5","146.9","139.2","-1.61%"
"Sep 27, 2018","143.3","149.5","149.6","142.9","0.00%"
"Sep 26, 2018","143.3","139.1","144.5","139.1","3.02%"
"Sep 25, 2018","139.1","139.8","142.8","137.1","-0.57%"
"Sep 24, 2018","139.9","141.2","143.4","139.6","-0.85%"
"Sep 21, 2018","141.1","141.5","143.6","140.6","-0.49%"
"Sep 20, 2018","141.8","141.7","143.0","135.8","0.14%"
"Sep 19, 2018","141.6","141.7","143.7","138.8","-1.15%"
"Sep 18, 2018","143.3","144.3","145.9","142.8","1.17%"
"Sep 17, 2018","141.6","141.7","143.1","140.6","-0.56%"
"Sep 14, 2018","142.4","142.9","143.6","140.6","-0.63%"
"Sep 13, 2018","143.3","140.1","144.3","139.8","1.92%"
"Sep 12, 2018","140.6","140.1","142.2","138.9","0.29%"
"Sep 11, 2018","140.2","140.6","141.1","137.9","0.21%"
"Sep 10, 2018","139.9","137.4","140.5","135.7","1.75%"
"Sep 07, 2018","137.5","138.6","139.9","136.3","-0.87%"
"Sep 06, 2018","138.7","137.9","140.5","136.2","0.29%"
"Sep 05, 2018","138.3","135.7","140.5","135.4","1.69%"
"Sep 04, 2018","136.0","136.4","139.0","134.5","-0.15%"
"Sep 03, 2018","136.2","138.3","139.6","135.6","-0.73%"
"Aug 31, 2018","137.2","133.8","139.8","132.9","-3.18%"
"Aug 30, 2018","141.7","137.1","141.9","136.3","3.36%"
"Aug 29, 2018","137.1","137.5","138.3","136.4","2.77%"
"Aug 28, 2018","133.4","133.5","136.7","132.9","-0.07%"
"Aug 27, 2018","133.5","135.2","137.9","132.9","-3.75%"
"Aug 24, 2018","138.7","137.8","138.9","136.9","2.44%"
"Aug 23, 2018","135.4","134.0","135.6","131.7","1.12%"
"Aug 22, 2018","133.9","134.9","135.9","131.9","-0.30%"
"Aug 21, 2018","134.3","137.2","137.3","133.1","-2.11%"
"Aug 20, 2018","137.2","136.4","137.4","135.0","-0.72%"
"Aug 18, 2018","138.2","138.2","138.2","138.2","1.62%"
"Aug 17, 2018","136.0","137.0","139.5","135.3","-0.66%"
"Aug 16, 2018","136.9","138.1","140.0","136.7","-1.30%"
"Aug 15, 2018","138.7","136.0","139.0","135.7","1.69%"
"Aug 14, 2018","136.4","138.6","138.7","136.0","-1.87%"
"Aug 13, 2018","139.0","140.1","141.8","136.8","-0.86%"
"Aug 10, 2018","140.2","138.8","141.6","137.7","2.11%"
"Aug 09, 2018","137.3","137.3","138.8","135.6","0.29%"
"Aug 08, 2018","136.9","138.5","139.8","135.4","-2.35%"
"Aug 07, 2018","140.2","142.1","142.1","139.2","1.52%"
"Aug 06, 2018","138.1","136.2","141.9","135.1","-4.06%"
"Aug 04, 2018","143.9","143.9","143.9","143.9","2.75%"
"Aug 03, 2018","140.1","138.9","144.1","136.2","0.57%"
"Aug 02, 2018","139.3","137.2","140.4","136.7","0.36%"
"Aug 01, 2018","138.8","139.3","140.1","135.3","-0.93%"
"Jul 31, 2018","140.1","139.8","143.2","138.1","0.21%"
"Jul 30, 2018","139.8","138.6","141.7","135.5","-1.24%"
"Jul 28, 2018","141.6","141.6","141.6","141.6","2.35%"
"Jul 27, 2018","138.3","134.7","140.2","134.7","2.22%"
"Jul 26, 2018","135.3","137.6","139.0","134.9","-1.67%"
"Jul 25, 2018","137.6","136.0","139.0","136.0","1.18%"
"Jul 24, 2018","136.0","132.6","136.9","131.5","2.41%"
"Jul 23, 2018","132.8","130.0","135.7","129.8","2.15%"
"Jul 20, 2018","130.0","134.5","136.8","131.3","-2.91%"
"Jul 19, 2018","133.9","132.7","135.2","131.0","-0.96%"
"Jul 18, 2018","135.2","135.6","136.9","135.1","2.19%"
"Jul 17, 2018","132.3","130.8","135.0","130.8","1.15%"
"Jul 16, 2018","130.8","138.3","140.5","137.3","-5.42%"
"Jul 13, 2018","138.3","139.1","141.0","137.2","-0.65%"
"Jul 12, 2018","139.2","135.6","140.0","134.7","2.28%"
"Jul 11, 2018","136.1","138.2","139.5","134.7","-0.95%"
"Jul 10, 2018","137.4","138.8","139.9","136.0","-1.43%"
"Jul 09, 2018","139.4","139.8","142.3","137.4","-2.89%"
"Jul 06, 2018","143.6","143.3","145.0","142.9","2.10%"
"Jul 05, 2018","140.6","139.2","144.4","138.4","0.79%"
"Jul 04, 2018","139.5","144.3","144.9","141.0","-2.11%"
"Jul 03, 2018","142.5","139.2","143.0","138.2","1.64%"
"Jul 02, 2018","140.2","143.4","145.9","139.8","-2.03%"
"Jun 29, 2018","143.1","142.4","146.6","141.8","-1.04%"
"Jun 28, 2018","144.6","147.5","148.6","144.1","-1.23%"
"Jun 27, 2018","146.4","148.0","149.6","144.0","-1.01%"
"Jun 26, 2018","147.9","146.8","149.5","144.2","0.48%"
"Jun 25, 2018","147.2","147.3","148.8","144.8","-1.31%"
"Jun 23, 2018","149.1","149.1","149.1","149.1","2.23%"
"Jun 22, 2018","145.9","144.5","147.1","142.4","0.97%"
"Jun 21, 2018","144.5","137.8","145.6","137.2","5.40%"
"Jun 20, 2018","137.1","137.8","141.0","136.6","-0.65%"
"Jun 19, 2018","138.0","136.7","142.0","136.7","0.95%"
"Jun 18, 2018","136.7","138.7","141.1","137.0","-3.43%"
"Jun 16, 2018","141.6","141.6","141.6","141.6","1.62%"
"Jun 15, 2018","139.3","134.1","142.5","133.0","-1.69%"
"Jun 14, 2018","141.7","137.8","141.8","135.9","5.43%"
"Jun 13, 2018","134.4","136.2","138.4","134.1","-1.68%"
"Jun 12, 2018","136.7","135.6","137.8","133.3","0.44%"
"Jun 11, 2018","136.1","134.2","138.9","132.8","-0.22%"
"Jun 08, 2018","136.4","134.2","140.2","134.2","0.37%"
"Jun 07, 2018","135.9","132.6","136.1","128.4","3.11%"
"Jun 06, 2018","131.8","133.1","135.4","131.6","-2.51%"
"Jun 05, 2018","135.2","133.2","136.6","133.1","2.04%"
"Jun 04, 2018","132.5","135.2","138.2","133.4","-5.32%"
"Jun 01, 2018","139.9","136.9","141.8","134.4","1.30%"
"May 31, 2018","138.1","137.5","141.6","135.1","0.88%"
"May 30, 2018","136.9","141.7","142.7","135.9","-5.62%"
"May 29, 2018","145.1","144.2","152.7","136.9","0.42%"
"May 28, 2018","144.5","136.0","146.0","133.9","10.90%"
"May 24, 2018","130.3","127.2","132.6","124.7","3.33%"
"May 22, 2018","126.1","132.6","133.5","125.1","-4.97%"
"May 21, 2018","132.7","126.8","130.7","126.8","3.75%"
"May 18, 2018","127.9","122.4","126.4","121.3","2.73%"
"May 16, 2018","124.5","123.0","127.1","121.8","1.63%"
"May 15, 2018","122.5","122.9","124.6","119.7","-0.49%"
"May 14, 2018","123.1","125.9","126.5","121.7","-2.15%"
"May 11, 2018","125.8","127.8","128.9","123.8","-1.41%"
"May 10, 2018","127.6","127.7","129.8","126.9","0.24%"
"May 09, 2018","127.3","126.0","126.7","122.6","0.16%"
"May 08, 2018","127.1","127.5","128.7","125.2","-0.63%"
"May 07, 2018","127.9","127.2","128.7","124.8","0.55%"
"May 03, 2018","127.2","127.6","128.0","123.3","-1.09%"
"Apr 30, 2018","128.6","125.6","128.3","123.3","1.98%"
"Apr 27, 2018","126.1","127.6","130.3","125.0","0.56%"
"Apr 26, 2018","125.4","123.8","126.7","122.4","1.13%"
"Apr 25, 2018","124.0","124.1","125.9","121.5","-1.98%"
"Apr 24, 2018","126.5","121.8","124.8","120.4","4.20%"
"Apr 23, 2018","121.4","122.2","124.4","120.1","-2.49%"
"Apr 19, 2018","124.5","127.7","131.5","125.5","-2.96%"
"Apr 18, 2018","128.3","126.9","130.6","126.7","0.31%"
"Apr 17, 2018","127.9","124.8","128.6","123.4","1.99%"
"Apr 16, 2018","125.4","126.1","127.2","122.0","-0.95%"
"Apr 13, 2018","126.6","123.0","125.5","121.5","2.93%"
"Apr 12, 2018","123.0","126.0","126.9","121.9","-2.61%"
"Apr 11, 2018","126.3","124.7","126.8","121.6","1.53%"
"Apr 10, 2018","124.4","130.3","130.6","120.4","-4.53%"
"Apr 09, 2018","130.3","130.4","131.4","126.4","-0.99%"
"Apr 06, 2018","131.6","128.2","130.8","126.1","2.57%"
"Apr 05, 2018","128.3","131.8","132.1","126.5","-2.73%"
"Apr 04, 2018","131.9","132.7","134.7","129.9","-0.90%"
"Apr 03, 2018","133.1","132.3","135.6","130.6","0.83%"
"Mar 29, 2018","132.0","134.0","135.7","130.4","-1.49%"
"Mar 27, 2018","134.0","132.9","134.9","130.1","1.21%"
"Mar 26, 2018","132.4","131.7","133.9","129.3","0.38%"
"Mar 23, 2018","131.9","128.3","133.6","126.6","2.33%"
"Mar 20, 2018","128.9","130.3","130.6","127.1","-1.83%"
"Mar 19, 2018","131.3","128.4","130.1","126.1","2.26%"
"Mar 16, 2018","128.4","129.2","130.1","125.8","-0.77%"
"Mar 15, 2018","129.4","129.8","130.7","125.9","0.23%"
"Mar 13, 2018","129.1","127.1","130.0","125.0","1.41%"
"Mar 12, 2018","127.3","127.4","128.0","125.2","1.03%"
"Mar 09, 2018","126.0","126.2","127.9","123.9","0.56%"
"Mar 08, 2018","125.3","122.4","126.0","120.9","1.95%"
"Mar 07, 2018","122.9","128.1","130.5","122.3","-3.53%"
"Mar 06, 2018","127.4","124.4","129.5","124.3","0.79%"
"Mar 05, 2018","126.4","126.0","131.0","126.0","1.77%"
"Mar 02, 2018","124.2","126.8","130.1","123.3","-2.05%"
"Feb 28, 2018","126.8","118.0","126.6","116.7","7.28%"
"Feb 27, 2018","118.2","120.8","122.2","117.6","-2.23%"
"Feb 26, 2018","120.9","122.7","123.0","117.8","-0.90%"
"Feb 23, 2018","122.0","116.4","121.7","116.4","4.27%"
"Feb 22, 2018","117.0","114.6","118.7","112.6","2.90%"
"Feb 20, 2018","113.7","115.7","117.4","113.2","-1.81%"
"Feb 19, 2018","115.8","116.2","116.3","114.0","-0.86%"
"Feb 16, 2018","116.8","111.6","116.7","111.1","4.01%"
"Feb 15, 2018","112.3","112.2","113.5","109.6","0.09%"
"Feb 14, 2018","112.2","111.4","114.7","108.9","0.09%"
"Feb 13, 2018","112.1","108.5","112.5","108.3","3.32%"
"Feb 12, 2018","108.5","107.9","111.2","105.4","0.28%"
"Feb 09, 2018","108.2","110.3","110.9","105.1","-2.17%"
"Feb 08, 2018","110.6","106.8","108.5","105.2","3.56%"
"Feb 07, 2018","106.8","108.5","112.3","105.8","-2.55%"
"Feb 06, 2018","109.6","114.8","115.7","108.2","-2.58%"
"Feb 05, 2018","112.5","108.5","113.1","107.7","2.74%"
"Feb 01, 2018","109.5","107.9","112.1","107.3","1.39%"
"Jan 31, 2018","108.0","112.7","115.1","109.4","-4.00%"
"Jan 30, 2018","112.5","112.3","114.2","110.2","-0.79%"
"Jan 29, 2018","113.4","111.1","114.8","110.1","-0.35%"
"Jan 26, 2018","113.8","114.8","115.5","111.4","-0.61%"
"Jan 25, 2018","114.5","108.8","114.1","108.7","4.19%"
"Jan 24, 2018","109.9","108.9","111.1","107.6","0.64%"
"Jan 23, 2018","109.2","107.9","110.7","107.7","1.96%"
"Jan 22, 2018","107.1","107.6","108.6","104.2","0.19%"
"Jan 19, 2018","106.9","105.6","108.5","103.1","1.81%"
"Jan 18, 2018","105.0","102.3","107.0","100.8","2.64%"
"Jan 17, 2018","102.3","103.8","106.3","102.6","-1.45%"
"Jan 16, 2018","103.8","100.4","106.8","100.3","3.28%"
"Jan 15, 2018","100.5","108.2","112.4","107.1","-6.34%"
"Jan 11, 2018","107.3","110.0","110.7","105.6","-1.11%"
"Jan 10, 2018","108.5","105.3","109.9","103.9","2.17%"
"Jan 09, 2018","106.2","106.2","110.1","104.8","0.00%"
"Jan 08, 2018","106.2","107.0","109.7","104.3","-0.47%"
"Jan 05, 2018","106.7","105.3","109.5","104.0","1.33%"
"Jan 04, 2018","105.3","107.5","108.6","102.5","-1.22%"
"Jan 03, 2018","106.6","108.3","112.7","107.6","-1.93%"
"Jan 02, 2018","108.7","113.6","113.9","109.0","-4.14%"
"Dec 29, 2017","113.4","110.5","113.0","109.6","2.81%"
"Dec 28, 2017","110.3","114.2","114.4","110.4","-2.90%"
"Dec 27, 2017","113.6","108.3","113.1","107.9","4.80%"
"Dec 22, 2017","108.4","109.4","110.9","107.3","-0.46%"
"Dec 21, 2017","108.9","109.8","110.2","106.6","-0.27%"
"Dec 20, 2017","109.2","108.4","111.6","106.3","0.83%"
"Dec 19, 2017","108.3","112.9","115.0","110.3","-3.99%"
"Dec 18, 2017","112.8","115.6","116.7","113.1","-2.25%"
"Dec 15, 2017","115.4","119.0","121.3","114.8","-3.03%"
"Dec 14, 2017","119.0","114.4","118.9","112.9","4.39%"
"Dec 13, 2017","114.0","113.3","116.3","111.5","0.88%"
"Dec 11, 2017","113.0","114.1","116.8","112.9","-0.53%"
"Dec 08, 2017","113.6","111.3","116.3","110.5","1.88%"
"Dec 06, 2017","111.5","112.3","114.2","110.3","-0.27%"
"Dec 05, 2017","111.8","108.8","112.0","107.7","2.01%"
"Dec 04, 2017","109.6","112.7","112.7","107.6","-2.32%"
"Dec 01, 2017","112.2","109.1","113.2","107.7","3.51%"
"Nov 30, 2017","108.4","108.7","110.7","106.6","-0.64%"
"Nov 29, 2017","109.1","110.2","111.9","107.6","-1.09%"
"Nov 28, 2017","110.3","111.2","112.5","110.3","-0.81%"
"Nov 27, 2017","111.2","110.2","113.3","109.5","0.82%"
"Nov 24, 2017","110.3","111.2","112.2","108.2","-0.63%"
"Nov 23, 2017","111.0","112.4","113.0","110.1","-1.51%"
"Nov 22, 2017","112.7","113.3","114.0","109.6","1.08%"
"Nov 21, 2017","111.5","111.7","114.1","110.1","-0.18%"
"Nov 20, 2017","111.7","113.1","114.7","110.3","-0.80%"
"Nov 17, 2017","112.6","113.1","114.4","110.1","-0.44%"
"Nov 15, 2017","113.1","113.2","115.5","111.8","0.00%"
"Nov 14, 2017","113.1","112.6","115.1","111.2","0.80%"
"Nov 13, 2017","112.2","112.8","115.9","112.1","-0.44%"
"Nov 10, 2017","112.7","114.5","116.3","111.4","-2.51%"
"Nov 09, 2017","115.6","114.4","117.8","113.0","1.40%"
"Nov 08, 2017","114.0","116.7","118.4","115.3","-1.89%"
"Nov 07, 2017","116.2","115.9","117.4","113.6","0.52%"
"Nov 06, 2017","115.6","114.8","118.0","113.8","0.43%"
"Nov 03, 2017","115.1","116.4","118.3","114.2","-1.20%"
"Nov 02, 2017","116.5","119.6","120.1","115.1","-1.60%"
"Nov 01, 2017","118.4","120.5","122.1","118.1","-1.42%"
"Oct 31, 2017","120.1","121.0","122.0","118.2","-0.25%"
"Oct 30, 2017","120.4","121.1","122.5","117.7","0.00%"
"Oct 27, 2017","120.4","116.3","119.7","115.3","1.95%"
"Oct 26, 2017","118.1","117.3","119.0","113.9","2.07%"
"Oct 25, 2017","115.7","116.2","117.2","112.0","1.05%"
"Oct 23, 2017","114.5","115.7","117.9","113.7","-0.95%"
"Oct 20, 2017","115.6","116.8","118.3","112.6","-1.03%"
"Oct 19, 2017","116.8","117.0","119.4","114.3","-0.09%"
"Oct 18, 2017","116.9","118.5","119.1","115.1","-1.18%"
"Oct 17, 2017","118.3","115.9","118.7","114.6","2.07%"
"Oct 13, 2017","115.9","112.3","117.9","111.3","3.48%"
"Oct 11, 2017","112.0","111.1","113.7","109.9","0.54%"
"Oct 10, 2017","111.4","111.5","113.3","109.4","-0.45%"
"Oct 09, 2017","111.9","112.4","114.2","109.6","2.85%"
"Oct 05, 2017","108.8","108.0","112.1","107.0","-0.55%"
"Oct 04, 2017","109.4","109.0","113.6","108.0","-0.82%"
"Oct 03, 2017","110.3","106.5","110.8","105.6","3.47%"
"Oct 02, 2017","106.6","107.6","110.8","105.6","-0.93%"
"Sep 29, 2017","107.6","109.9","110.9","106.4","-1.91%"
"Sep 28, 2017","109.7","105.8","111.4","104.6","1.01%"
"Sep 27, 2017","108.6","109.2","111.5","106.8","-1.45%"
"Sep 26, 2017","110.2","112.2","112.3","108.3","-2.04%"
"Sep 25, 2017","112.5","111.4","113.7","108.2","6.43%"
"Sep 20, 2017","105.7","105.2","108.6","104.9","0.48%"
"Sep 19, 2017","105.2","105.9","108.9","105.2","-0.66%"
"Sep 18, 2017","105.9","104.3","108.3","103.9","0.38%"
"Sep 15, 2017","105.5","106.4","108.1","103.6","0.00%"
"Sep 14, 2017","105.5","105.3","108.9","104.1","0.09%"
"Sep 13, 2017","105.4","105.5","108.0","104.0","0.76%"
"Sep 12, 2017","104.6","108.4","110.8","105.8","-3.86%"
"Sep 11, 2017","108.8","110.7","112.2","107.7","-3.03%"
"Sep 08, 2017","112.2","116.3","116.6","109.8","-2.60%"
"Sep 07, 2017","115.2","108.5","114.7","108.2","5.59%"
"Sep 06, 2017","109.1","114.4","114.8","109.1","-4.72%"
"Sep 05, 2017","114.5","113.9","114.4","111.0","0.44%"
"Sep 04, 2017","114.0","114.4","114.7","111.3","0.88%"
"Sep 01, 2017","113.0","113.4","115.0","111.2","-0.53%"
"Aug 31, 2017","113.6","114.3","115.7","112.4","-0.61%"
"Aug 30, 2017","114.3","113.9","117.0","111.6","0.62%"
"Aug 29, 2017","113.6","115.3","117.9","113.3","0.09%"
"Aug 28, 2017","113.5","114.1","115.8","112.6","-0.35%"
"Aug 25, 2017","113.9","113.2","115.5","111.0","0.62%"
"Aug 24, 2017","113.2","114.5","115.8","113.8","-1.39%"
"Aug 23, 2017","114.8","112.4","115.2","111.4","1.77%"
"Aug 22, 2017","112.8","112.3","114.8","111.1","-0.79%"
"Aug 21, 2017","113.7","112.6","114.8","110.5","0.44%"
"Aug 18, 2017","113.2","115.4","116.5","112.3","-1.91%"
"Aug 17, 2017","115.4","116.2","117.3","111.1","0.17%"
"Aug 16, 2017","115.2","113.8","114.8","110.7","2.67%"
"Aug 15, 2017","112.2","111.7","113.7","108.9","0.45%"
"Aug 14, 2017","111.7","112.0","112.0","107.9","-0.71%"
"Aug 11, 2017","112.5","112.8","113.6","108.8","1.17%"
"Aug 10, 2017","111.2","112.5","113.1","109.9","-0.80%"
"Aug 09, 2017","112.1","111.0","114.1","110.1","1.72%"
"Aug 08, 2017","110.2","113.0","113.3","109.5","-2.39%"
"Aug 07, 2017","112.9","112.6","113.5","108.7","-0.18%"
"Aug 04, 2017","113.1","115.2","115.2","109.6","-1.48%"
"Aug 03, 2017","114.8","110.8","113.6","109.9","3.61%"
"Aug 02, 2017","110.8","115.6","115.6","108.2","-4.15%"
"Aug 01, 2017","115.6","109.3","112.5","106.4","5.76%"
"Jul 31, 2017","109.3","108.1","110.9","106.0","-0.18%"
"Jul 28, 2017","109.5","107.5","110.5","103.7","1.86%"
"Jul 27, 2017","107.5","107.4","110.1","106.2","-1.19%"
"Jul 26, 2017","108.8","109.2","111.2","105.8","-0.37%"
"Jul 25, 2017","109.2","109.7","112.8","108.7","-1.71%"
"Jul 24, 2017","111.1","110.0","113.5","109.6","1.83%"
"Jul 20, 2017","109.1","109.3","113.3","108.0","-0.82%"
"Jul 19, 2017","110.0","107.3","111.6","106.9","1.20%"
"Jul 18, 2017","108.7","105.8","109.3","104.7","1.59%"
"Jul 17, 2017","107.0","104.1","107.3","103.3","2.79%"
"Jul 14, 2017","104.1","103.2","108.7","103.2","0.87%"
"Jul 13, 2017","103.2","105.7","109.2","103.2","-1.99%"
"Jul 12, 2017","105.3","110.1","114.0","109.1","-4.10%"
"Jul 11, 2017","109.8","109.9","111.0","106.8","-0.09%"
"Jul 10, 2017","109.9","107.9","112.0","106.0","3.39%"
"Jul 06, 2017","106.3","112.6","113.2","106.1","-5.85%"
"Jul 05, 2017","112.9","112.6","113.5","108.8","0.53%"
"Jul 04, 2017","112.3","113.3","115.1","110.0","-1.06%"
"Jul 03, 2017","113.5","112.1","116.5","111.8","-0.70%"
"Jun 30, 2017","114.3","112.5","117.6","112.0","0.00%"
"Jun 29, 2017","114.3","112.6","122.6","108.6","1.51%"
"Jun 27, 2017","112.6","120.1","123.4","116.7","-6.24%"
"Jun 23, 2017","120.1","121.7","122.6","119.7","-1.40%"
"Jun 22, 2017","121.8","121.0","123.2","119.2","1.08%"
"Jun 21, 2017","120.5","122.3","123.8","119.4","-1.47%"
"Jun 20, 2017","122.3","121.7","123.9","119.4","0.74%"
"Jun 19, 2017","121.4","122.5","125.5","120.1","-0.98%"
