"Date","Price","Open","High","Low","Change %"
"Jun 16, 2017","122.6","122.4","124.6","120.2","0.16%"
"Jun 15, 2017","122.4","121.6","123.7","120.0","0.00%"
"Jun 14, 2017","122.4","119.7","123.4","116.9","2.60%"
"Jun 13, 2017","119.3","117.2","119.6","115.6","1.79%"
"Jun 12, 2017","117.2","115.6","118.8","115.3","0.51%"
"Jun 09, 2017","116.6","117.5","119.4","114.5","-0.77%"
"Jun 08, 2017","117.5","116.2","119.4","114.9","0.00%"
"Jun 07, 2017","117.5","117.5","119.0","115.6","-0.17%"
"Jun 06, 2017","117.7","115.0","118.6","114.4","2.35%"
"Jun 05, 2017","115.0","116.6","116.6","113.5","-1.71%"
"Jun 02, 2017","117.0","117.1","118.2","114.8","-0.68%"
"Jun 01, 2017","117.8","116.3","118.6","113.4","1.64%"
"May 31, 2017","115.9","119.0","119.3","115.7","-3.01%"
"May 30, 2017","119.5","117.5","119.2","115.4","2.05%"
"May 29, 2017","117.1","115.4","118.1","114.1","1.47%"
"May 26, 2017","115.4","113.3","116.9","111.2","2.12%"
"May 25, 2017","113.0","111.0","113.4","110.3","3.57%"
"May 24, 2017","109.1","110.6","112.1","107.7","-0.55%"
"May 23, 2017","109.7","110.7","112.5","107.6","0.46%"
"May 22, 2017","109.2","110.6","114.5","108.5","-2.67%"
"May 19, 2017","112.2","111.1","114.0","109.9","0.72%"
"May 18, 2017","111.4","119.0","119.9","111.8","-6.62%"
"May 17, 2017","119.3","115.0","117.8","113.2","5.48%"
"May 16, 2017","113.1","113.7","115.7","110.9","-0.18%"
"May 15, 2017","113.3","116.3","117.7","112.2","-3.16%"
"May 12, 2017","117.0","117.4","119.5","114.0","-0.34%"
"May 11, 2017","117.4","116.8","120.9","115.4","-0.42%"
"May 10, 2017","117.9","121.9","123.5","118.5","-3.28%"
"May 09, 2017","121.9","119.3","122.7","118.1","1.84%"
"May 08, 2017","119.7","118.9","124.7","118.1","0.17%"
"May 05, 2017","119.5","124.3","126.0","120.3","-3.86%"
"May 04, 2017","124.3","125.7","127.4","121.8","-1.66%"
"May 03, 2017","126.4","127.1","128.4","125.1","-0.63%"
"May 02, 2017","127.2","130.5","130.5","124.9","-1.01%"
"Apr 28, 2017","128.5","127.0","128.5","123.2","0.55%"
"Apr 27, 2017","127.8","125.6","127.9","123.0","2.57%"
"Apr 26, 2017","124.6","124.0","127.7","123.1","-0.16%"
"Apr 25, 2017","124.8","126.9","129.3","123.7","-2.27%"
"Apr 24, 2017","127.7","129.9","129.9","118.8","-0.55%"
"Apr 21, 2017","128.4","131.1","132.7","128.3","-1.15%"
"Apr 20, 2017","129.9","132.4","132.9","128.6","-1.44%"
"Apr 19, 2017","131.8","134.3","135.2","129.4","-1.86%"
"Apr 18, 2017","134.3","136.8","138.1","131.2","-1.68%"
"Apr 13, 2017","136.6","136.2","138.2","135.2","1.71%"
"Apr 12, 2017","134.3","135.2","136.9","132.4","-1.54%"
"Apr 11, 2017","136.4","133.7","135.8","131.7","1.56%"
"Apr 10, 2017","134.3","133.2","136.0","131.7","1.67%"
"Apr 07, 2017","132.1","136.8","137.0","131.2","-2.00%"
"Apr 06, 2017","134.8","135.6","135.8","132.8","0.15%"
"Apr 05, 2017","134.6","132.2","135.5","130.2","2.75%"
"Apr 04, 2017","131.0","132.2","134.2","129.8","-0.46%"
"Apr 03, 2017","131.6","126.4","130.9","125.6","4.44%"
"Mar 30, 2017","126.0","129.7","130.2","124.8","-2.93%"
"Mar 29, 2017","129.8","115.0","118.7","112.0","12.38%"
"Mar 28, 2017","115.5","114.1","120.6","112.9","0.87%"
"Mar 27, 2017","114.5","119.8","123.1","114.8","-3.62%"
"Mar 24, 2017","118.8","118.9","121.6","116.3","0.08%"
"Mar 23, 2017","118.7","121.3","124.0","119.5","-2.55%"
"Mar 22, 2017","121.8","120.8","123.8","119.8","0.83%"
"Mar 21, 2017","120.8","122.9","122.9","118.9","-1.23%"
"Mar 20, 2017","122.3","123.6","124.8","120.8","-1.05%"
"Mar 17, 2017","123.6","118.6","125.5","118.0","2.06%"
"Mar 16, 2017","121.1","128.9","129.0","120.3","-3.89%"
"Mar 15, 2017","126.0","124.0","126.6","123.3","0.88%"
"Mar 14, 2017","124.9","122.8","127.6","120.9","0.81%"
"Mar 13, 2017","123.9","124.4","131.4","123.0","-0.24%"
"Mar 10, 2017","124.2","128.2","130.8","126.3","-4.24%"
"Mar 09, 2017","129.7","134.2","136.3","129.5","-3.21%"
"Mar 07, 2017","134.0","133.6","136.9","132.8","0.15%"
"Mar 06, 2017","133.8","134.5","136.8","133.7","0.22%"
"Mar 03, 2017","133.5","135.5","138.3","132.0","-1.69%"
"Mar 01, 2017","135.8","134.1","139.5","131.1","-0.73%"
"Feb 28, 2017","136.8","134.8","138.9","133.6","0.51%"
"Feb 27, 2017","136.1","136.4","137.6","134.3","-1.02%"
"Feb 24, 2017","137.5","136.2","138.1","134.5","1.40%"
"Feb 23, 2017","135.6","131.3","135.9","131.3","3.27%"
"Feb 22, 2017","131.3","131.3","136.3","130.4","-1.20%"
"Feb 21, 2017","132.9","130.3","131.8","129.2","1.61%"
"Feb 20, 2017","130.8","129.0","133.0","128.3","0.31%"
"Feb 17, 2017","130.4","130.3","132.2","128.4","-0.31%"
"Feb 16, 2017","130.8","131.1","132.3","126.6","-0.46%"
"Feb 15, 2017","131.4","133.7","136.5","129.2","-1.43%"
"Feb 14, 2017","133.3","129.2","134.9","129.0","3.01%"
"Feb 13, 2017","129.4","125.6","130.9","125.1","2.37%"
"Feb 10, 2017","126.4","124.3","126.8","123.0","1.04%"
"Feb 09, 2017","125.1","124.9","128.3","123.8","-0.48%"
"Feb 08, 2017","125.7","126.9","128.5","122.6","-0.48%"
"Feb 07, 2017","126.3","126.8","128.7","122.1","0.72%"
"Feb 06, 2017","125.4","123.7","126.8","123.0","0.64%"
"Feb 03, 2017","124.6","122.4","125.1","121.4","1.14%"
"Feb 02, 2017","123.2","124.1","124.9","122.2","0.08%"
"Feb 01, 2017","123.1","122.4","124.0","117.0","-0.65%"
"Jan 31, 2017","123.9","127.0","127.8","122.1","-2.06%"
"Jan 30, 2017","126.5","123.7","127.6","120.9","5.86%"
"Jan 26, 2017","119.5","116.0","122.1","114.8","2.14%"
"Jan 25, 2017","117.0","117.7","121.2","116.0","-0.59%"
"Jan 24, 2017","117.7","121.7","122.1","116.2","-3.29%"
"Jan 23, 2017","121.7","119.3","121.7","117.2","3.31%"
"Jan 20, 2017","117.8","119.4","121.9","117.5","-1.34%"
"Jan 19, 2017","119.4","118.2","121.4","111.4","-0.08%"
"Jan 18, 2017","119.5","118.4","122.1","117.9","-0.08%"
"Jan 17, 2017","119.6","118.0","122.3","117.6","1.36%"
"Jan 16, 2017","118.0","120.2","121.1","115.7","0.17%"
"Jan 13, 2017","117.8","117.3","119.0","116.0","-0.51%"
"Jan 12, 2017","118.4","124.6","128.0","124.0","-4.98%"
"Jan 11, 2017","124.6","123.0","125.7","122.2","0.89%"
"Jan 10, 2017","123.5","126.0","126.2","123.1","-2.14%"
"Jan 09, 2017","126.2","126.0","128.0","123.0","-0.08%"
"Jan 06, 2017","126.3","132.6","135.1","126.9","-4.54%"
"Jan 05, 2017","132.3","131.2","135.1","127.6","0.30%"
"Jan 04, 2017","131.9","131.4","134.3","130.4","-0.60%"
"Jan 03, 2017","132.7","136.6","138.0","130.6","-2.86%"
"Jan 02, 2017","136.6","139.9","143.1","136.8","-2.43%"
"Dec 30, 2016","140.0","143.7","143.9","139.8","-2.51%"
"Dec 29, 2016","143.6","143.9","148.0","142.1","-0.21%"
"Dec 28, 2016","143.9","144.1","146.9","142.2","-0.14%"
"Dec 27, 2016","144.1","141.4","145.4","141.1","1.34%"
"Dec 23, 2016","142.2","138.4","141.8","138.3","2.45%"
"Dec 22, 2016","138.8","139.7","141.0","136.7","-0.57%"
"Dec 21, 2016","139.6","137.9","140.4","137.6","1.23%"
"Dec 20, 2016","137.9","139.9","140.1","136.2","-1.50%"
"Dec 19, 2016","140.0","131.9","137.5","131.1","6.54%"
"Dec 15, 2016","131.4","125.1","133.7","120.6","0.46%"
"Dec 14, 2016","130.8","130.4","132.9","129.3","0.00%"
"Dec 13, 2016","130.8","130.8","134.0","129.7","0.08%"
"Dec 12, 2016","130.7","130.3","134.6","126.1","-0.83%"
"Dec 09, 2016","131.8","137.8","140.2","131.3","-5.45%"
"Dec 08, 2016","139.4","140.1","141.4","133.2","-0.29%"
"Dec 07, 2016","139.8","137.2","141.9","135.8","2.27%"
"Dec 06, 2016","136.7","143.6","146.0","138.4","-4.61%"
"Dec 05, 2016","143.3","144.9","145.0","138.9","0.63%"
"Dec 02, 2016","142.4","132.4","140.5","132.2","7.39%"
"Dec 01, 2016","132.6","133.4","137.7","132.3","-0.23%"
"Nov 30, 2016","132.9","134.0","137.9","133.8","-0.82%"
"Nov 29, 2016","134.0","136.5","137.9","133.1","-2.69%"
"Nov 28, 2016","137.7","134.3","138.4","132.7","2.68%"
"Nov 25, 2016","134.1","131.1","135.0","130.0","2.44%"
"Nov 24, 2016","130.9","132.9","135.2","129.3","-1.95%"
"Nov 23, 2016","133.5","134.1","134.2","128.2","0.53%"
"Nov 22, 2016","132.8","131.7","134.9","130.7","0.08%"
"Nov 21, 2016","132.7","128.8","133.3","127.6","3.03%"
"Nov 18, 2016","128.8","126.6","131.6","122.2","1.34%"
"Nov 17, 2016","127.1","131.1","133.2","125.0","-3.05%"
"Nov 16, 2016","131.1","126.0","129.6","123.9","4.05%"
"Nov 15, 2016","126.0","130.6","132.2","125.1","-3.23%"
"Nov 14, 2016","130.2","121.2","128.1","119.0","4.49%"
"Nov 10, 2016","124.6","120.3","127.3","117.6","3.57%"
"Nov 09, 2016","120.3","114.3","124.5","114.3","4.88%"
"Nov 08, 2016","114.7","118.0","119.6","116.8","-2.22%"
"Nov 07, 2016","117.3","117.8","119.8","114.8","-1.18%"
"Nov 04, 2016","118.7","117.7","120.6","117.2","1.19%"
"Nov 03, 2016","117.3","120.0","121.1","115.7","-1.92%"
"Nov 02, 2016","119.6","118.3","123.0","117.8","0.34%"
"Nov 01, 2016","119.2","118.1","119.4","114.2","0.85%"
"Oct 31, 2016","118.2","117.6","119.0","116.4","0.08%"
"Oct 28, 2016","118.1","118.9","119.7","115.2","-0.67%"
"Oct 27, 2016","118.9","121.1","122.0","118.3","-1.49%"
"Oct 26, 2016","120.7","120.8","122.3","118.4","0.08%"
"Oct 25, 2016","120.6","121.7","122.7","119.8","-0.58%"
"Oct 24, 2016","121.3","124.1","126.7","122.1","-2.96%"
"Oct 21, 2016","125.0","126.4","127.1","123.5","-1.42%"
"Oct 20, 2016","126.8","125.5","126.9","123.3","0.63%"
"Oct 19, 2016","126.0","127.2","128.2","125.1","-1.02%"
"Oct 18, 2016","127.3","124.9","127.1","122.8","1.68%"
"Oct 17, 2016","125.2","120.6","124.3","119.0","3.99%"
"Oct 14, 2016","120.4","121.6","122.2","118.0","0.08%"
"Oct 13, 2016","120.3","118.8","122.5","118.1","1.26%"
"Oct 12, 2016","118.8","120.8","121.5","117.5","-2.22%"
"Oct 11, 2016","121.5","118.8","121.0","118.5","1.84%"
"Oct 10, 2016","119.3","120.7","122.5","119.2","-1.49%"
"Oct 07, 2016","121.1","125.0","125.2","120.7","-3.12%"
"Oct 06, 2016","125.0","123.6","128.2","122.5","0.81%"
"Oct 05, 2016","124.0","122.9","129.0","122.5","1.22%"
"Oct 04, 2016","122.5","128.3","130.1","126.6","-4.82%"
"Oct 03, 2016","128.7","128.1","130.6","127.1","0.39%"
"Sep 30, 2016","128.2","129.7","131.4","127.1","0.47%"
"Sep 29, 2016","127.6","126.7","128.8","125.8","0.95%"
"Sep 28, 2016","126.4","126.2","127.6","125.2","0.16%"
"Sep 27, 2016","126.2","127.2","128.7","125.0","-0.47%"
"Sep 26, 2016","126.8","126.4","128.3","123.9","0.24%"
"Sep 23, 2016","126.5","127.3","127.9","125.6","-0.78%"
"Sep 22, 2016","127.5","121.3","128.6","115.7","4.68%"
"Sep 21, 2016","121.8","120.1","123.7","118.8","1.50%"
"Sep 19, 2016","120.0","120.5","122.0","118.7","-0.83%"
"Sep 16, 2016","121.0","121.4","122.6","118.7","-0.17%"
"Sep 15, 2016","121.2","118.9","120.3","116.5","1.93%"
"Sep 14, 2016","118.9","114.6","120.1","113.8","3.84%"
"Sep 13, 2016","114.5","119.6","123.4","118.4","-3.78%"
"Sep 12, 2016","119.0","115.6","120.4","113.2","2.94%"
"Sep 09, 2016","115.6","115.9","120.4","110.6","-0.17%"
"Sep 08, 2016","115.8","118.5","120.2","116.4","-2.69%"
"Sep 07, 2016","119.0","118.3","119.3","115.6","1.02%"
"Sep 06, 2016","117.8","112.2","116.0","111.1","4.71%"
"Sep 05, 2016","112.5","110.9","113.8","110.6","1.53%"
"Sep 02, 2016","110.8","114.6","114.6","109.9","-2.21%"
"Sep 01, 2016","113.3","114.1","114.3","108.4","-0.09%"
"Aug 30, 2016","113.4","113.7","117.0","113.1","-0.26%"
"Aug 29, 2016","113.7","113.0","114.0","109.6","0.80%"
"Aug 26, 2016","112.8","112.8","114.0","112.1","-0.09%"
"Aug 25, 2016","112.9","110.7","112.1","109.9","1.99%"
"Aug 24, 2016","110.7","107.4","111.8","106.9","3.07%"
"Aug 23, 2016","107.4","106.9","108.4","105.2","0.09%"
"Aug 22, 2016","107.3","102.7","107.1","102.5","1.32%"
"Aug 18, 2016","105.9","107.1","110.3","104.6","-1.03%"
"Aug 17, 2016","107.0","107.2","109.7","105.0","-0.19%"
"Aug 16, 2016","107.2","107.7","110.5","107.7","-0.74%"
"Aug 15, 2016","108.0","109.0","110.4","107.1","-1.37%"
"Aug 12, 2016","109.5","109.0","112.8","108.4","-0.18%"
"Aug 11, 2016","109.7","105.2","112.0","102.6","3.98%"
"Aug 08, 2016","105.5","104.2","106.9","102.0","0.86%"
"Aug 05, 2016","104.6","108.8","108.8","105.0","-2.70%"
"Aug 04, 2016","107.5","102.2","107.7","102.0","4.47%"
"Aug 03, 2016","102.9","102.5","103.9","100.9","0.39%"
"Aug 02, 2016","102.5","105.8","106.3","100.3","-3.12%"
"Jul 29, 2016","105.8","103.3","104.2","99.3","2.72%"
"Jul 28, 2016","103.0","103.4","104.6","99.9","0.59%"
"Jul 27, 2016","102.4","97.5","102.2","95.0","3.64%"
"Jul 26, 2016","98.8","99.2","102.2","97.1","-0.50%"
"Jul 25, 2016","99.3","99.6","100.4","96.4","-0.30%"
"Jul 22, 2016","99.6","100.1","101.4","95.8","-0.50%"
"Jul 21, 2016","100.1","92.1","98.5","89.2","8.57%"
"Jul 20, 2016","92.2","92.7","94.5","91.6","-0.11%"
"Jul 19, 2016","92.3","95.1","96.8","90.2","-0.65%"
"Jul 18, 2016","92.9","90.8","94.7","90.7","1.86%"
"Jul 15, 2016","91.2","95.0","95.3","91.6","-3.39%"
"Jul 14, 2016","94.4","99.0","99.7","95.9","-4.45%"
"Jul 13, 2016","98.8","94.3","99.3","94.3","4.33%"
"Jul 12, 2016","94.7","98.8","99.6","95.7","-4.25%"
"Jul 11, 2016","98.9","104.3","104.6","99.2","-5.90%"
"Jul 08, 2016","105.1","103.8","104.8","101.3","1.35%"
"Jul 07, 2016","103.7","101.5","103.7","100.7","1.37%"
"Jul 06, 2016","102.3","105.7","107.6","101.7","-3.58%"
"Jul 04, 2016","106.1","105.8","107.0","103.7","-0.56%"
"Jul 01, 2016","106.7","106.7","109.9","102.8","-0.47%"
"Jun 30, 2016","107.2","110.2","110.2","107.4","-1.83%"
"Jun 29, 2016","109.2","111.7","112.7","108.3","-2.76%"
"Jun 28, 2016","112.3","113.9","114.2","107.7","-1.40%"
"Jun 27, 2016","113.9","103.3","115.8","103.3","5.27%"
"Jun 23, 2016","108.2","104.9","113.0","103.5","2.66%"
"Jun 21, 2016","105.4","103.9","107.6","103.3","-1.22%"
"Jun 17, 2016","106.7","108.2","110.0","106.4","-1.57%"
"Jun 16, 2016","108.4","110.9","113.3","108.7","-2.52%"
"Jun 15, 2016","111.2","105.7","110.7","105.1","4.41%"
"Jun 14, 2016","106.5","108.1","110.2","105.5","-1.48%"
"Jun 13, 2016","108.1","113.5","114.0","107.5","-4.59%"
"Jun 10, 2016","113.3","112.1","114.6","111.3","0.98%"
"Jun 09, 2016","112.2","111.6","113.7","111.6","0.09%"
"Jun 08, 2016","112.1","119.4","121.8","110.5","-6.11%"
"Jun 07, 2016","119.4","116.5","118.9","115.7","2.40%"
"Jun 06, 2016","116.6","117.7","118.3","116.4","-1.44%"
"Jun 03, 2016","118.3","117.6","119.6","116.1","0.34%"
"Jun 02, 2016","117.9","116.6","117.8","114.5","1.03%"
"Jun 01, 2016","116.7","119.4","120.1","116.9","-2.26%"
"May 31, 2016","119.4","119.6","119.8","114.9","-0.42%"
"May 30, 2016","119.9","121.0","122.7","118.6","-3.85%"
"May 26, 2016","124.7","122.3","123.5","121.0","1.80%"
"May 25, 2016","122.5","120.3","124.1","119.0","1.74%"
"May 24, 2016","120.4","120.2","121.9","119.9","0.50%"
"May 23, 2016","119.8","121.1","122.7","119.4","-1.07%"
"May 20, 2016","121.1","119.4","121.1","118.6","1.34%"
"May 19, 2016","119.5","116.2","120.7","115.1","0.00%"
"May 18, 2016","119.5","118.1","120.3","117.7","-0.33%"
"May 17, 2016","119.9","118.3","119.7","115.7","1.10%"
"May 16, 2016","118.6","121.0","121.3","117.5","-2.06%"
"May 13, 2016","121.1","118.1","120.2","117.4","2.80%"
"May 12, 2016","117.8","116.8","119.4","114.8","0.51%"
"May 10, 2016","117.2","115.6","118.8","115.1","0.00%"
"May 06, 2016","117.2","122.6","123.0","114.5","-3.78%"
"May 05, 2016","121.8","117.6","120.1","115.2","3.92%"
"May 04, 2016","117.2","119.7","122.8","115.8","-2.33%"
"May 03, 2016","120.0","116.7","122.2","116.0","2.74%"
"May 02, 2016","116.8","119.0","119.6","115.6","-1.43%"
"Apr 29, 2016","118.5","114.2","119.0","114.2","3.58%"
"Apr 28, 2016","114.4","112.6","118.7","112.6","1.51%"
"Apr 27, 2016","112.7","108.6","112.5","108.6","3.68%"
"Apr 26, 2016","108.7","107.6","111.1","106.8","0.93%"
"Apr 25, 2016","107.7","108.4","110.3","105.4","-0.83%"
"Apr 22, 2016","108.6","107.2","109.5","107.2","1.21%"
"Apr 21, 2016","107.3","108.0","110.5","106.1","-1.01%"
"Apr 20, 2016","108.4","108.2","112.1","107.9","-0.91%"
"Apr 19, 2016","109.4","108.7","110.8","107.4","0.64%"
"Apr 18, 2016","108.7","111.9","113.2","108.7","-1.90%"
"Apr 15, 2016","110.8","107.8","110.8","107.7","2.50%"
"Apr 14, 2016","108.1","111.2","111.7","106.7","-3.14%"
"Apr 13, 2016","111.6","105.3","109.6","105.1","5.88%"
"Apr 12, 2016","105.4","108.9","108.9","106.0","-3.21%"
"Apr 11, 2016","108.9","108.3","110.2","106.8","0.09%"
"Apr 08, 2016","108.8","105.2","108.9","104.6","3.32%"
"Apr 06, 2016","105.3","106.0","107.0","103.9","-1.03%"
"Apr 05, 2016","106.4","106.0","107.5","105.1","1.14%"
"Apr 04, 2016","105.2","102.1","104.7","100.6","2.63%"
"Apr 01, 2016","102.5","102.1","103.0","100.1","-0.39%"
"Mar 31, 2016","102.9","101.4","103.3","99.2","1.38%"
"Mar 30, 2016","101.5","104.4","105.0","100.2","-1.93%"
"Mar 29, 2016","103.5","104.7","109.1","101.9","-0.96%"
"Mar 24, 2016","104.5","103.3","106.8","103.0","1.26%"
"Mar 23, 2016","103.2","101.0","101.5","99.0","2.18%"
"Mar 22, 2016","101.0","100.1","103.6","99.1","0.50%"
"Mar 21, 2016","100.5","102.0","104.4","98.5","-1.47%"
"Mar 18, 2016","102.0","103.6","104.6","100.5","-0.39%"
"Mar 17, 2016","102.4","109.4","112.2","100.2","-0.78%"
"Mar 16, 2016","103.2","107.0","107.3","103.7","-2.82%"
"Mar 15, 2016","106.2","111.8","114.5","106.5","-5.01%"
"Mar 11, 2016","111.8","103.9","113.1","103.7","6.37%"
"Mar 10, 2016","105.1","113.5","118.7","113.3","-7.24%"
"Mar 09, 2016","113.3","114.1","119.0","112.5","-2.58%"
"Mar 08, 2016","116.3","114.0","117.8","113.8","3.19%"
"Mar 07, 2016","112.7","112.9","115.2","112.7","1.44%"
"Mar 04, 2016","111.1","116.1","117.2","113.0","-5.12%"